,pokedex_number,name,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,Friccion,sp_attackdef,sp_defensedef,speeddef,PoderPuchamon,is_legendary
0,1,Bulbasaur,49,49,0.7,45,65,65,45,6.9,0.76,65.76,65.76,45.76,64.63,0
1,2,Ivysaur,62,63,1.0,60,80,80,60,13.0,1.4,81.4,81.4,61.4,82.95,0
2,3,Venusaur,100,123,2.0,80,122,120,80,100.0,10.2,132.2,130.2,90.2,133.15,0
3,4,Charmander,52,43,0.6,39,60,50,65,8.5,0.9099999999999999,60.91,50.91,65.91,63.455,0
4,5,Charmeleon,64,58,1.1,58,80,65,80,19.0,2.0100000000000002,82.01,67.01,82.01,83.755,0
5,6,Charizard,104,78,1.7,78,159,115,100,90.5,9.22,168.22,124.22,109.22,130.70999999999998,0
6,7,Squirtle,48,65,0.5,44,50,64,43,9.0,0.95,50.95,64.95,43.95,65.425,0
7,8,Wartortle,63,80,1.0,59,65,80,58,22.5,2.35,67.35,82.35,60.35,85.025,0
8,9,Blastoise,103,120,1.6,79,135,115,78,85.5,8.709999999999999,143.71,123.71,86.71,132.955,0
9,10,Caterpie,30,35,0.3,45,20,20,45,2.9,0.31999999999999995,20.32,20.32,45.32,42.660000000000004,0
10,11,Metapod,20,55,0.7,50,25,25,30,9.9,1.06,26.06,26.06,31.06,45.279999999999994,0
11,12,Butterfree,45,50,1.1,60,90,80,70,32.0,3.31,93.31,83.31,73.31,79.905,0
12,13,Weedle,35,30,0.3,40,20,20,50,3.2,0.35,20.35,20.35,50.35,42.425,0
13,14,Kakuna,25,50,0.6,45,25,25,35,10.0,1.06,26.06,26.06,36.06,45.029999999999994,0
14,15,Beedrill,150,40,1.0,65,15,80,145,29.5,3.05,18.05,83.05,148.05,108.525,0
15,16,Pidgey,45,40,0.3,40,35,35,56,1.8,0.21000000000000002,35.21,35.21,56.21,53.05499999999999,0
16,17,Pidgeotto,60,55,1.1,63,50,50,71,30.0,3.1100000000000003,53.11,53.11,74.11,75.255,0
17,18,Pidgeot,80,80,1.5,83,135,80,121,39.5,4.1,139.1,84.1,125.1,119.25,0
18,19,Rattata,56,35,1.5,30,25,35,72,39.5,4.1,29.1,39.1,76.1,55.7,0
19,20,Raticate,71,70,0.3,75,40,80,77,3.5,0.38,40.38,80.38,77.38,87.59,0
20,21,Spearow,60,30,0.3,40,31,31,70,2.0,0.22999999999999998,31.23,31.23,70.23,55.915000000000006,0
21,22,Fearow,90,65,1.2,65,61,61,100,38.0,3.9200000000000004,64.92,64.92,103.92,95.26,0
22,23,Ekans,60,44,2.0,35,40,54,55,6.9,0.89,40.89,54.89,55.89,60.294999999999995,0
23,24,Arbok,95,69,3.5,60,65,79,80,65.0,6.85,71.85,85.85,86.85,97.025,0
24,25,Pikachu,55,40,0.4,35,50,50,90,6.0,0.64,50.64,50.64,90.64,65.82000000000001,0
25,26,Raichu,85,50,0.4,60,95,85,110,6.0,0.64,95.64,85.64,110.64,98.07000000000001,0
26,27,Sandshrew,75,90,0.8,50,10,35,40,30.0,3.08,13.08,38.08,43.08,70.03999999999999,0
27,28,Sandslash,100,120,0.6,75,25,65,65,12.0,1.26,26.26,66.26,66.26,100.88,0
28,29,Nidoran♀,47,52,0.4,55,40,40,41,7.0,0.74,40.74,40.74,41.74,59.07000000000001,0
29,30,Nidorina,62,67,0.8,70,55,55,56,20.0,2.08,57.08,57.08,58.08,78.49,0
30,31,Nidoqueen,92,87,1.3,90,75,85,76,60.0,6.13,81.13,91.13,82.13,109.51499999999999,0
31,32,Nidoran♂,57,40,0.5,46,40,40,50,9.0,0.95,40.95,40.95,50.95,58.225,0
32,33,Nidorino,72,57,0.9,61,55,55,65,19.5,2.04,57.04,57.04,67.04,78.02,0
33,34,Nidoking,102,77,1.4,81,85,75,85,62.0,6.34,91.34,81.34,91.34,109.17,0
34,35,Clefairy,45,48,0.6,70,60,65,35,7.5,0.8099999999999999,60.81,65.81,35.81,66.905,0
35,36,Clefable,70,73,1.3,95,95,90,60,40.0,4.13,99.13,94.13,64.13,101.31499999999998,0
36,37,Vulpix,41,40,1.3,38,50,65,65,40.0,4.13,54.13,69.13,69.13,62.065,0
37,38,Ninetales,67,75,0.6,73,81,100,109,9.9,1.05,82.05,101.05,110.05,103.225,0
38,39,Jigglypuff,45,20,0.5,115,45,25,20,5.5,0.6,45.6,25.6,20.6,59.8,0
39,40,Wigglytuff,70,45,1.0,140,85,50,45,12.0,1.3,86.3,51.3,46.3,93.65,0
40,41,Zubat,45,35,0.8,40,30,40,55,7.5,0.8300000000000001,30.83,40.83,55.83,51.915,0
41,42,Golbat,80,70,1.6,75,65,75,90,55.0,5.66,70.66,80.66,95.66,98.08,0
42,43,Oddish,50,55,0.5,45,75,65,30,5.4,0.5900000000000001,75.59,65.59,30.59,64.79499999999999,0
43,44,Gloom,65,70,0.8,60,85,75,40,8.6,0.9400000000000001,85.94,75.94,40.94,81.22,0
44,45,Vileplume,80,85,1.2,75,110,90,50,18.6,1.98,111.98,91.98,51.98,100.99000000000001,0
45,46,Paras,70,55,0.3,35,45,55,25,5.4,0.5700000000000001,45.57,55.57,25.57,60.285000000000004,0
46,47,Parasect,95,80,1.0,60,60,80,30,29.5,3.05,63.05,83.05,33.05,87.275,0
47,48,Venonat,55,50,1.0,60,40,55,45,30.0,3.1,43.1,58.1,48.1,66.05,0
48,49,Venomoth,65,60,1.5,70,90,75,90,12.5,1.4,91.4,76.4,91.4,92.2,0
49,50,Diglett,55,30,1.5,10,35,45,90,12.5,1.4,36.4,46.4,91.4,54.45,0
50,51,Dugtrio,100,60,0.2,35,50,70,110,0.8,0.1,50.1,70.1,110.1,88.8,0
51,52,Meowth,35,35,0.7,40,50,40,90,33.3,3.4,53.4,43.4,93.4,60.7,0
52,53,Persian,60,60,0.4,65,75,65,115,4.2,0.4600000000000001,75.46,65.46,115.46,90.48,0
53,54,Psyduck,52,48,0.8,50,65,50,55,19.6,2.04,67.04,52.04,57.04,66.77000000000001,0
54,55,Golduck,82,78,1.7,80,95,80,85,76.6,7.83,102.83,87.83,92.83,107.165,0
55,56,Mankey,80,35,0.5,40,35,45,70,28.0,2.85,37.85,47.85,72.85,66.175,0
56,57,Primeape,105,60,1.0,65,60,70,95,32.0,3.3,63.3,73.3,98.3,97.65,0
57,58,Growlithe,70,45,0.7,55,70,50,60,19.0,1.97,71.97,51.97,61.97,73.48500000000001,0
58,59,Arcanine,110,80,1.9,90,100,80,95,155.0,15.690000000000001,115.69,95.69,110.69,123.84499999999998,0
59,60,Poliwag,50,40,0.6,40,40,40,90,12.4,1.3,41.3,41.3,91.3,63.15,0
60,61,Poliwhirl,65,65,1.0,65,50,50,90,20.0,2.1,52.1,52.1,92.1,82.8,0
61,62,Poliwrath,95,95,1.3,90,70,90,70,54.0,5.529999999999999,75.53,95.53,75.53,110.76499999999999,0
62,63,Abra,20,15,0.9,25,105,55,90,19.5,2.04,107.04,57.04,92.04,58.02,0
63,64,Kadabra,35,30,1.3,40,120,70,105,56.5,5.779999999999999,125.78,75.78,110.78,78.64000000000001,0
64,65,Alakazam,50,65,1.5,55,175,105,150,48.0,4.95,179.95,109.95,154.95,116.975,0
65,66,Machop,80,50,0.8,70,35,35,35,19.5,2.0300000000000002,37.03,37.03,37.03,68.51499999999999,0
66,67,Machoke,100,70,1.5,80,50,60,45,70.5,7.2,57.2,67.2,52.2,91.6,0
67,68,Machamp,130,80,1.6,90,65,85,55,130.0,13.16,78.16,98.16,68.16,115.08,0
68,69,Bellsprout,75,35,0.7,50,70,30,40,4.0,0.47000000000000003,70.47,30.47,40.47,63.23499999999999,0
69,70,Weepinbell,90,50,1.0,65,85,45,55,6.4,0.74,85.74,45.74,55.74,82.12,0
70,71,Victreebel,105,65,1.7,80,100,70,70,15.5,1.72,101.72,71.72,71.72,102.85999999999999,0
71,72,Tentacool,40,35,0.9,40,50,100,70,45.5,4.64,54.64,104.64,74.64,67.57000000000001,0
72,73,Tentacruel,70,65,1.6,80,80,120,100,55.0,5.66,85.66,125.66,105.66,106.58,0
73,74,Geodude,80,100,1.6,40,30,30,20,55.0,5.66,35.66,35.66,25.66,70.83000000000001,0
74,75,Graveler,95,115,0.4,55,45,45,35,20.0,2.04,47.04,47.04,37.04,87.77,0
75,76,Golem,120,130,1.0,80,55,65,45,105.0,10.6,65.6,75.6,55.6,114.8,0
76,77,Ponyta,85,55,1.0,50,65,65,90,30.0,3.1,68.1,68.1,93.1,86.55,0
77,78,Rapidash,100,70,1.7,65,80,80,105,95.0,9.67,89.67,89.67,114.67,108.585,0
78,79,Slowpoke,65,65,1.2,90,40,40,15,36.0,3.72,43.72,43.72,18.72,71.86000000000001,0
79,80,Slowbro,75,180,1.6,95,130,80,30,78.5,8.01,138.01,88.01,38.01,129.005,0
80,81,Magnemite,35,70,0.3,25,95,55,45,6.0,0.63,95.63,55.63,45.63,64.315,0
81,82,Magneton,60,95,1.0,50,120,70,70,60.0,6.1,126.1,76.1,76.1,96.8,0
82,83,Farfetch'd,90,55,0.8,52,58,62,60,15.0,1.58,59.58,63.58,61.58,80.03999999999999,0
83,84,Doduo,85,45,1.4,35,35,35,75,39.2,4.0600000000000005,39.06,39.06,79.06,68.78,0
84,85,Dodrio,110,70,1.8,60,60,60,110,85.2,8.7,68.7,68.7,118.7,104.35,0
85,86,Seel,45,55,1.1,65,45,70,45,90.0,9.11,54.11,79.11,54.11,72.05499999999999,0
86,87,Dewgong,70,80,1.7,90,70,95,70,120.0,12.17,82.17,107.17,82.17,104.835,0
87,88,Grimer,80,50,1.7,80,40,50,25,120.0,12.17,52.17,62.17,37.17,77.08500000000001,0
88,89,Muk,105,75,0.9,105,65,100,50,30.0,3.09,68.09,103.09,53.09,107.545,0
89,90,Shellder,65,100,0.3,30,45,25,40,4.0,0.43,45.43,25.43,40.43,67.465,0
90,91,Cloyster,95,180,1.5,50,85,45,70,132.5,13.4,98.4,58.4,83.4,121.45,0
91,92,Gastly,35,30,1.3,30,100,35,80,0.1,0.14,100.14,35.14,80.14,60.07000000000001,0
92,93,Haunter,50,45,1.6,45,115,55,95,0.1,0.17,115.17,55.17,95.17,79.58500000000001,0
93,94,Gengar,65,80,1.5,60,170,95,130,40.5,4.2,174.2,99.2,134.2,119.1,0
94,95,Onix,45,160,8.8,35,30,45,70,210.0,21.880000000000003,51.88,66.88,91.88,96.19000000000001,0
95,96,Drowzee,48,45,1.0,60,43,90,42,32.4,3.34,46.34,93.34,45.34,68.27000000000001,0
96,97,Hypno,73,70,1.6,85,73,115,67,75.6,7.719999999999999,80.72,122.72,74.72,102.46000000000001,0
97,98,Krabby,105,90,0.4,30,25,25,50,6.5,0.6900000000000001,25.69,25.69,50.69,74.095,0
98,99,Kingler,130,115,1.3,55,50,50,75,60.0,6.13,56.13,56.13,81.13,108.06500000000001,0
99,100,Voltorb,30,50,0.5,40,55,55,100,10.4,1.09,56.09,56.09,101.09,67.045,0
100,101,Electrode,50,70,1.2,60,80,80,150,66.6,6.779999999999999,86.78,86.78,156.78,102.39000000000001,0
101,102,Exeggcute,40,80,0.4,60,60,45,40,2.5,0.29,60.29,45.29,40.29,68.895,0
102,103,Exeggutor,105,85,0.4,95,125,75,45,2.5,0.29,125.29,75.29,45.29,110.39499999999998,0
103,104,Cubone,50,95,0.4,50,40,50,35,6.5,0.6900000000000001,40.69,50.69,35.69,69.595,0
104,105,Marowak,80,110,0.4,60,50,80,45,6.5,0.6900000000000001,50.69,80.69,45.69,91.345,0
105,106,Hitmonlee,120,53,1.5,50,35,110,87,49.8,5.13,40.13,115.13,92.13,97.465,0
106,107,Hitmonchan,105,79,1.4,50,35,110,76,50.2,5.16,40.16,115.16,81.16,98.03,0
107,108,Lickitung,55,75,1.2,90,60,75,30,65.5,6.67,66.67,81.67,36.67,84.58500000000001,0
108,109,Koffing,65,95,0.6,40,60,45,35,1.0,0.16,60.16,45.16,35.16,72.83,0
109,110,Weezing,90,120,1.2,65,85,70,60,9.5,1.0699999999999998,86.07,71.07,61.07,104.53500000000001,0
110,111,Rhyhorn,85,95,1.0,80,30,30,25,115.0,11.6,41.6,41.6,36.6,84.8,0
111,112,Rhydon,130,120,1.9,105,45,45,40,120.0,12.190000000000001,57.19,57.19,52.19,116.34499999999998,0
112,113,Chansey,5,5,1.1,250,35,105,50,34.6,3.5700000000000003,38.57,108.57,53.57,97.785,0
113,114,Tangela,55,115,1.0,65,100,40,60,35.0,3.6,103.6,43.6,63.6,93.55,0
114,115,Kangaskhan,125,100,2.2,105,60,100,100,80.0,8.22,68.22,108.22,108.22,130.61,0
115,116,Horsea,40,70,0.4,30,70,25,60,8.0,0.8400000000000001,70.84,25.84,60.84,61.67,0
116,117,Seadra,65,95,1.2,55,95,45,85,25.0,2.62,97.62,47.62,87.62,93.06,0
117,118,Goldeen,67,60,0.6,45,35,50,63,15.0,1.56,36.56,51.56,64.56,69.13000000000001,0
118,119,Seaking,92,65,1.3,80,65,80,68,39.0,4.029999999999999,69.03,84.03,72.03,96.61499999999998,0
119,120,Staryu,45,55,0.8,30,70,55,85,34.5,3.53,73.53,58.53,88.53,70.01500000000001,0
120,121,Starmie,75,85,1.1,60,100,85,115,80.0,8.11,108.11,93.11,123.11,109.80499999999999,0
121,122,Mr. Mime,45,65,1.3,40,100,120,90,54.5,5.58,105.58,125.58,95.58,91.28999999999999,0
122,123,Scyther,110,80,1.5,70,55,80,105,56.0,5.75,60.75,85.75,110.75,109.125,0
123,124,Jynx,50,35,1.4,65,115,95,95,40.6,4.2,119.2,99.2,99.2,90.1,0
124,125,Electabuzz,83,57,1.1,65,95,85,105,30.0,3.1100000000000003,98.11,88.11,108.11,100.80499999999999,0
125,126,Magmar,95,57,1.3,65,100,85,93,44.5,4.58,104.58,89.58,97.58,102.89000000000001,0
126,127,Pinsir,155,120,1.5,65,65,90,105,55.0,5.65,70.65,95.65,110.65,132.075,0
127,128,Tauros,100,95,1.4,75,40,70,110,88.4,8.98,48.980000000000004,78.98,118.98,110.49000000000001,0
128,129,Magikarp,10,55,0.9,20,15,20,80,10.0,1.09,16.09,21.09,81.09,43.045,0
129,130,Gyarados,155,109,6.5,95,70,130,81,235.0,24.15,94.15,154.15,105.15,148.02499999999998,0
130,131,Lapras,85,80,2.5,130,85,95,60,220.0,22.25,107.25,117.25,82.25,123.875,0
131,132,Ditto,48,48,0.3,48,48,48,48,4.0,0.43,48.43,48.43,48.43,60.214999999999996,0
132,133,Eevee,55,50,0.3,55,45,65,55,6.5,0.6799999999999999,45.68,65.68,55.68,67.84,0
133,134,Vaporeon,65,60,1.0,130,110,95,65,29.0,3.0,113.0,98.0,68.0,109.0,0
134,135,Jolteon,65,60,0.8,65,110,95,130,24.5,2.5300000000000002,112.53,97.53,132.53,105.51500000000001,0
135,136,Flareon,130,60,0.9,65,95,110,65,25.0,2.59,97.59,112.59,67.59,108.795,0
136,137,Porygon,60,70,0.8,65,85,75,40,36.5,3.7299999999999995,88.73,78.73,43.73,82.61500000000001,0
137,138,Omanyte,40,100,0.4,35,90,55,35,7.5,0.79,90.79,55.79,35.79,72.895,0
138,139,Omastar,60,125,1.0,70,115,70,55,35.0,3.6,118.6,73.6,58.6,104.3,0
139,140,Kabuto,80,90,0.5,30,55,45,55,11.5,1.2,56.2,46.2,56.2,76.6,0
140,141,Kabutops,115,105,1.3,60,65,70,80,40.5,4.18,69.18,74.18,84.18,108.34,0
141,142,Aerodactyl,135,85,1.8,80,70,95,150,59.0,6.08,76.08,101.08,156.08,132.79000000000002,0
142,143,Snorlax,110,65,2.1,160,65,110,30,460.0,46.21,111.21000000000001,156.21,76.21000000000001,139.10500000000002,0
143,144,Articuno,85,100,1.7,90,95,125,85,55.4,5.71,100.71,130.71,90.71,121.60500000000002,1
144,145,Zapdos,90,85,1.6,90,125,90,100,52.6,5.42,130.42,95.42,105.42,121.21,1
145,146,Moltres,100,90,2.0,90,125,85,90,60.0,6.2,131.2,91.2,96.2,122.6,1
146,147,Dratini,64,45,1.8,41,50,50,50,3.3,0.51,50.51,50.51,50.51,62.754999999999995,0
147,148,Dragonair,84,65,4.0,61,70,70,70,16.5,2.05,72.05,72.05,72.05,88.525,0
148,149,Dragonite,134,95,2.2,91,100,100,80,210.0,21.22,121.22,121.22,101.22,136.60999999999999,0
149,150,Mewtwo,150,70,2.0,106,194,120,140,122.0,12.4,206.4,132.4,152.4,162.79999999999998,1
150,151,Mew,100,100,0.4,100,100,100,100,4.0,0.44000000000000006,100.44,100.44,100.44,125.21999999999998,1
151,152,Chikorita,49,65,0.9,45,49,65,45,6.4,0.7300000000000001,49.73,65.73,45.73,66.215,0
152,153,Bayleef,62,80,1.2,60,63,80,60,15.8,1.7,64.7,81.7,61.7,84.79999999999998,0
153,154,Meganium,82,100,1.8,80,83,100,80,100.5,10.23,93.23,110.23,90.23,114.06500000000001,0
154,155,Cyndaquil,52,43,0.5,39,60,50,65,7.9,0.8400000000000001,60.84,50.84,65.84,63.42,0
155,156,Quilava,64,58,0.9,58,80,65,80,19.0,1.9899999999999998,81.99,66.99,81.99,83.745,0
156,157,Typhlosion,84,78,1.7,78,109,85,100,79.5,8.120000000000001,117.12,93.12,108.12,113.16000000000001,0
157,158,Totodile,65,64,0.6,50,44,48,43,9.5,1.01,45.01,49.01,44.01,67.655,0
158,159,Croconaw,80,80,1.1,65,59,63,58,25.0,2.6100000000000003,61.61,65.61,60.61,87.455,0
159,160,Feraligatr,105,100,2.3,85,79,83,78,88.8,9.11,88.11,92.11,87.11,116.955,0
160,161,Sentret,46,34,0.8,35,35,45,20,6.0,0.6799999999999999,35.68,45.68,20.68,45.089999999999996,0
161,162,Furret,76,64,1.8,85,45,55,90,32.5,3.4299999999999997,48.43,58.43,93.43,90.965,0
162,163,Hoothoot,30,30,0.7,60,36,56,50,21.2,2.19,38.19,58.19,52.19,54.894999999999996,0
163,164,Noctowl,50,50,1.6,100,86,96,70,40.8,4.24,90.24,100.24,74.24,93.42,0
164,165,Ledyba,20,30,1.0,40,40,80,55,10.8,1.1800000000000002,41.18,81.18,56.18,52.089999999999996,0
165,166,Ledian,35,50,1.4,55,55,110,85,35.6,3.7,58.7,113.7,88.7,78.6,0
166,167,Spinarak,60,40,0.5,40,40,40,30,8.5,0.9,40.9,40.9,30.9,53.45,0
167,168,Ariados,90,70,1.1,70,60,70,40,33.5,3.46,63.46,73.46,43.46,86.73,0
168,169,Crobat,90,80,1.8,85,70,80,130,75.0,7.68,77.68,87.68,137.68,116.09,0
169,170,Chinchou,38,38,0.5,75,56,56,67,12.0,1.25,57.25,57.25,68.25,68.575,0
170,171,Lanturn,58,58,1.2,125,76,76,67,22.5,2.37,78.37,78.37,69.37,97.63500000000002,0
171,172,Pichu,40,15,0.3,20,35,35,60,2.0,0.22999999999999998,35.23,35.23,60.23,41.364999999999995,0
172,173,Cleffa,25,28,0.3,50,45,55,15,3.0,0.32999999999999996,45.33,55.33,15.33,43.915000000000006,0
173,174,Igglybuff,30,15,0.3,90,40,20,15,1.0,0.13,40.13,20.13,15.13,45.815,0
174,175,Togepi,20,65,0.3,35,40,65,20,1.5,0.18,40.18,65.18,20.18,49.839999999999996,0
175,176,Togetic,40,85,0.6,55,80,105,40,3.2,0.38,80.38,105.38,40.38,80.93999999999998,0
176,177,Natu,50,45,0.2,40,70,45,70,2.0,0.22000000000000003,70.22,45.22,70.22,65.10999999999999,0
177,178,Xatu,75,70,1.5,65,95,70,95,15.0,1.65,96.65,71.65,96.65,97.075,0
178,179,Mareep,40,40,0.6,55,65,45,35,7.8,0.8400000000000001,65.84,45.84,35.84,57.67,0
179,180,Flaaffy,55,55,0.8,70,80,60,45,13.3,1.4100000000000001,81.41,61.41,46.41,75.705,0
180,181,Ampharos,95,105,1.4,90,165,110,45,61.5,6.29,171.29,116.29,51.29,125.89499999999998,0
181,182,Bellossom,80,95,0.4,75,90,100,50,5.8,0.62,90.62,100.62,50.62,101.31000000000002,0
182,183,Marill,20,50,0.4,70,20,50,40,8.5,0.89,20.89,50.89,40.89,53.94499999999999,0
183,184,Azumarill,50,80,0.8,100,60,80,50,28.5,2.93,62.93,82.93,52.93,89.965,0
184,185,Sudowoodo,100,115,1.2,70,30,65,30,38.0,3.9200000000000004,33.92,68.92,33.92,93.46000000000001,0
185,186,Politoed,75,75,1.1,90,90,100,70,33.9,3.5,93.5,103.5,73.5,104.25,0
186,187,Hoppip,35,40,0.4,35,35,55,50,0.5,0.09,35.09,55.09,50.09,51.045,0
187,188,Skiploom,45,50,0.6,55,45,65,80,1.0,0.16,45.16,65.16,80.16,70.08,0
188,189,Jumpluff,55,70,0.8,75,55,95,110,3.0,0.38,55.38,95.38,110.38,94.69000000000001,0
189,190,Aipom,70,55,0.8,55,40,55,85,11.5,1.23,41.23,56.23,86.23,76.86500000000001,0
190,191,Sunkern,30,30,0.3,30,30,30,30,1.8,0.21000000000000002,30.21,30.21,30.21,37.605000000000004,0
191,192,Sunflora,75,55,0.8,75,105,85,30,8.5,0.93,105.93,85.93,30.93,86.215,0
192,193,Yanma,65,45,1.2,65,75,45,95,38.0,3.9200000000000004,78.92,48.92,98.92,82.71000000000001,0
193,194,Wooper,45,45,0.4,55,25,25,15,8.5,0.89,25.89,25.89,15.89,47.19499999999999,0
194,195,Quagsire,85,85,1.4,95,65,65,35,75.0,7.640000000000001,72.64,72.64,42.64,96.57000000000001,0
195,196,Espeon,65,60,0.9,65,130,95,110,26.5,2.7399999999999998,132.74,97.74,112.74,104.62,0
196,197,Umbreon,65,110,1.0,95,60,130,65,27.0,2.8,62.8,132.8,67.8,110.4,0
197,198,Murkrow,85,42,0.5,60,85,42,91,2.1,0.26,85.26,42.26,91.26,84.13,0
198,199,Slowking,75,80,2.0,95,100,110,30,79.5,8.15,108.15,118.15,38.15,104.075,0
199,200,Misdreavus,60,60,0.7,60,85,85,85,1.0,0.16999999999999998,85.17,85.17,85.17,87.58500000000001,0
200,201,Unown,72,48,0.5,48,72,48,48,5.0,0.55,72.55,48.55,48.55,69.87500000000001,0
201,202,Wobbuffet,33,58,1.3,190,33,58,33,28.5,2.98,35.98,60.98,35.98,91.99000000000001,0
202,203,Girafarig,80,65,1.5,70,90,65,85,41.5,4.3,94.3,69.3,89.3,96.15,0
203,204,Pineco,65,90,0.6,50,35,35,15,7.2,0.78,35.78,35.78,15.78,65.13999999999999,0
