,pokedex_number,name,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,Friccion,sp_attackdef,sp_defensedef,speeddef,PoderPuchamon,is_legendary
204,205,Forretress,90,140,1.2,75,60,60,40,125.8,12.7,72.7,72.7,52.7,108.6,0
205,206,Dunsparce,70,70,1.5,100,65,65,45,14.0,1.55,66.55,66.55,46.55,89.275,0
206,207,Gligar,75,105,1.1,65,35,65,85,64.8,6.589999999999999,41.589999999999996,71.59,91.59,96.545,0
207,208,Steelix,125,230,9.2,75,55,95,30,400.0,40.92,95.92,135.92000000000002,70.92,156.46,0
208,209,Snubbull,80,50,0.6,60,40,40,30,7.8,0.8400000000000001,40.84,40.84,30.84,65.91999999999999,0
209,210,Granbull,120,75,1.4,90,60,60,45,48.7,5.01,65.01,65.01,50.01,100.755,0
210,211,Qwilfish,95,85,0.5,65,55,55,85,3.9,0.44000000000000006,55.44,55.44,85.44,94.97,0
211,212,Scizor,150,140,1.8,70,65,100,75,118.0,11.98,76.98,111.98,86.98,135.74,0
212,213,Shuckle,10,230,0.6,20,10,230,5,20.5,2.1100000000000003,12.11,232.11,7.11,103.05499999999999,0
213,214,Heracross,185,115,1.5,80,40,105,75,54.0,5.55,45.55,110.55,80.55,134.525,0
214,215,Sneasel,95,55,0.9,55,35,75,115,28.0,2.8899999999999997,37.89,77.89,117.89,92.19500000000001,0
215,216,Teddiursa,80,50,0.6,60,50,50,40,8.8,0.9400000000000001,50.94,50.94,40.94,70.97,0
216,217,Ursaring,130,75,1.8,90,75,75,55,125.8,12.76,87.76,87.76,67.76,113.63,0
217,218,Slugma,40,40,0.7,40,70,40,20,35.0,3.5700000000000003,73.57,43.57,23.57,52.285000000000004,0
218,219,Magcargo,50,120,0.8,60,90,80,30,55.0,5.58,95.58,85.58,35.58,91.78999999999999,0
219,220,Swinub,50,40,0.4,50,30,30,50,6.5,0.6900000000000001,30.69,30.69,50.69,54.345000000000006,0
220,221,Piloswine,100,80,1.1,100,60,60,50,55.8,5.6899999999999995,65.69,65.69,55.69,100.845,0
221,222,Corsola,55,95,0.6,65,65,95,35,5.0,0.5599999999999999,65.56,95.56,35.56,85.03,0
222,223,Remoraid,65,35,0.6,35,65,35,65,12.0,1.26,66.26,36.26,66.26,62.379999999999995,0
223,224,Octillery,105,75,0.9,75,105,75,45,28.5,2.94,107.94,77.94,47.94,101.22,0
224,225,Delibird,55,45,0.9,45,65,45,75,16.0,1.69,66.69,46.69,76.69,68.595,0
225,226,Mantine,40,70,2.1,85,80,140,70,220.0,22.21,102.21000000000001,162.21,92.21000000000001,106.85500000000002,0
226,227,Skarmory,80,140,1.7,65,40,70,70,50.5,5.220000000000001,45.22,75.22,75.22,104.36000000000001,0
227,228,Houndour,60,30,0.6,45,80,50,65,10.8,1.1400000000000001,81.14,51.14,66.14,66.82000000000001,0
228,229,Houndoom,90,90,1.4,75,140,90,115,35.0,3.6399999999999997,143.64,93.64,118.64,123.07000000000001,0
229,230,Kingdra,95,95,1.8,75,95,95,85,152.0,15.38,110.38,110.38,100.38,119.43999999999998,0
230,231,Phanpy,60,60,0.5,90,40,40,40,33.5,3.4,43.4,43.4,43.4,74.2,0
231,232,Donphan,120,120,1.1,90,60,60,50,120.0,12.11,72.11,72.11,62.11,116.55499999999999,0
232,233,Porygon2,80,90,0.6,85,105,95,60,32.5,3.31,108.31,98.31,63.31,107.40500000000002,0
233,234,Stantler,95,62,1.4,73,85,65,85,71.2,7.260000000000001,92.26,72.26,92.26,100.63,0
234,235,Smeargle,20,35,1.2,55,20,45,75,58.0,5.92,25.92,50.92,80.92,55.21,0
235,236,Tyrogue,35,35,0.7,35,35,35,35,21.0,2.17,37.17,37.17,37.17,44.835,0
236,237,Hitmontop,95,95,1.4,50,35,110,70,48.0,4.9399999999999995,39.94,114.94,74.94,98.22,0
237,238,Smoochum,30,15,0.4,45,85,65,65,6.0,0.64,85.64,65.64,65.64,58.32000000000001,0
238,239,Elekid,63,37,0.6,45,65,55,95,23.5,2.41,67.41,57.41,97.41,74.455,0
239,240,Magby,75,37,0.7,45,70,55,83,21.4,2.21,72.21,57.21,85.21,75.705,0
240,241,Miltank,80,105,1.2,95,40,70,100,75.5,7.67,47.67,77.67,107.67,110.335,0
241,242,Blissey,10,10,1.5,255,75,135,55,46.8,4.83,79.83,139.83,59.83,113.665,0
242,243,Raikou,85,75,1.9,90,115,100,115,178.0,17.990000000000002,132.99,117.99000000000001,132.99,126.745,1
243,244,Entei,115,85,2.1,115,90,75,100,198.0,20.009999999999998,110.00999999999999,95.00999999999999,120.00999999999999,133.505,1
244,245,Suicune,75,115,2.0,100,90,115,85,187.0,18.9,108.9,133.9,103.9,129.7,1
245,246,Larvitar,64,50,0.6,50,45,50,41,72.0,7.26,52.26,57.26,48.26,67.08,0
246,247,Pupitar,84,70,1.2,70,65,70,51,152.0,15.319999999999999,80.32,85.32,66.32,94.11,0
247,248,Tyranitar,164,150,2.0,100,95,120,71,202.0,20.4,115.4,140.4,91.4,160.14999999999998,0
248,249,Lugia,90,130,5.2,106,90,154,110,216.0,22.119999999999997,112.12,176.12,132.12,151.16000000000003,1
249,250,Ho-Oh,130,90,3.8,106,110,154,90,199.0,20.28,130.28,174.28,110.28,149.24,1
250,251,Celebi,100,100,0.6,100,100,100,100,5.0,0.5599999999999999,100.56,100.56,100.56,125.28000000000002,1
251,252,Treecko,45,35,0.5,40,65,55,70,5.0,0.55,65.55,55.55,70.55,62.275,0
252,253,Grovyle,65,45,0.9,50,85,65,95,21.6,2.25,87.25,67.25,97.25,82.625,0
253,254,Sceptile,110,75,1.7,70,145,85,145,52.2,5.390000000000001,150.39,90.39,150.39,129.945,0
254,255,Torchic,60,40,0.4,45,70,50,45,2.5,0.29,70.29,50.29,45.29,63.395,0
255,256,Combusken,85,60,0.9,60,85,60,55,19.5,2.04,87.04,62.04,57.04,85.02,0
256,257,Blaziken,160,80,1.9,80,130,80,100,52.0,5.39,135.39,85.39,105.39,134.195,0
257,258,Mudkip,70,50,0.4,50,50,50,40,7.6,0.8,50.8,50.8,40.8,65.9,0
258,259,Marshtomp,85,70,0.7,70,60,70,50,28.0,2.87,62.87,72.87,52.87,87.18499999999999,0
259,260,Swampert,150,110,1.5,100,95,110,70,81.9,8.34,103.34,118.34,78.34,138.92000000000002,0
260,261,Poochyena,55,35,0.5,35,30,30,35,13.6,1.41,31.41,31.41,36.41,47.955,0
261,262,Mightyena,90,70,1.0,70,60,60,70,37.0,3.8,63.8,63.8,73.8,91.4,0
262,263,Zigzagoon,30,41,0.4,38,30,41,60,17.5,1.7899999999999998,31.79,42.79,61.79,50.795,0
263,264,Linoone,70,61,0.5,78,50,61,100,32.5,3.3,53.3,64.3,103.3,90.55000000000001,0
264,265,Wurmple,45,35,0.3,45,20,30,20,3.6,0.39,20.39,30.39,20.39,42.94499999999999,0
265,266,Silcoon,35,55,0.6,50,25,25,15,10.0,1.06,26.06,26.06,16.06,46.029999999999994,0
266,267,Beautifly,70,50,1.0,60,100,50,65,28.4,2.94,102.94,52.94,67.94,81.97,0
267,268,Cascoon,35,55,0.7,50,25,25,15,11.5,1.22,26.22,26.22,16.22,46.11,0
268,269,Dustox,50,70,1.2,60,50,90,65,31.6,3.2800000000000002,53.28,93.28,68.28,80.63999999999999,0
269,270,Lotad,30,30,0.5,40,40,50,30,2.6,0.31,40.31,50.31,30.31,44.65500000000001,0
270,271,Lombre,50,50,1.2,60,60,70,50,32.5,3.37,63.37,73.37,53.37,71.185,0
271,272,Ludicolo,70,70,1.5,80,90,100,70,55.0,5.65,95.65,105.65,75.65,100.325,0
272,273,Seedot,40,50,0.5,40,30,30,30,4.0,0.45,30.45,30.45,30.45,47.725,0
273,274,Nuzleaf,70,40,1.0,70,60,40,60,28.0,2.9,62.9,42.9,62.9,73.45,0
274,275,Shiftry,100,60,1.3,90,90,60,80,59.6,6.09,96.09,66.09,86.09,104.045,0
275,276,Taillow,55,30,0.3,40,30,30,85,2.3,0.25999999999999995,30.26,30.26,85.26,57.379999999999995,0
276,277,Swellow,85,60,0.7,60,75,50,125,19.8,2.05,77.05,52.05,127.05,96.025,0
277,278,Wingull,30,30,0.6,40,55,30,85,9.5,1.01,56.01,31.01,86.01,55.254999999999995,0
278,279,Pelipper,50,100,1.2,60,95,70,65,28.0,2.92,97.92,72.92,67.92,91.71000000000001,0
279,280,Ralts,25,25,0.4,28,45,35,40,6.6,0.7,45.7,35.7,40.7,39.85,0
280,281,Kirlia,35,35,0.8,38,65,55,50,20.2,2.1,67.1,57.1,52.1,56.05,0
281,282,Gardevoir,85,65,1.6,68,165,135,100,48.4,5.0,170.0,140.0,105.0,122.0,0
282,283,Surskit,30,32,0.5,40,50,52,65,1.7,0.22000000000000003,50.22,52.22,65.22,53.90999999999999,0
283,284,Masquerain,60,62,0.8,70,100,82,80,3.6,0.44000000000000006,100.44,82.44,80.44,91.52,0
284,285,Shroomish,40,60,0.4,60,40,60,35,4.5,0.49000000000000005,40.49,60.49,35.49,62.245000000000005,0
285,286,Breloom,130,80,1.2,60,60,60,70,39.2,4.040000000000001,64.04,64.04,74.04,101.52,0
286,287,Slakoth,60,60,0.8,60,35,35,30,24.0,2.48,37.48,37.48,32.48,62.74000000000001,0
287,288,Vigoroth,80,80,1.4,80,55,55,90,46.5,4.79,59.79,59.79,94.79,96.895,0
288,289,Slaking,160,100,2.0,150,95,65,100,130.5,13.25,108.25,78.25,113.25,153.125,0
289,290,Nincada,45,90,0.5,31,30,30,40,5.5,0.6,30.6,30.6,40.6,58.8,0
290,291,Ninjask,90,45,0.8,61,50,50,160,12.0,1.28,51.28,51.28,161.28,96.63999999999999,0
291,292,Shedinja,90,45,0.8,1,30,30,40,1.2,0.2,30.2,30.2,40.2,51.1,0
292,293,Whismur,51,23,0.6,64,51,23,28,16.3,1.6900000000000002,52.69,24.69,29.69,52.045,0
293,294,Loudred,71,43,1.0,84,71,43,48,40.5,4.15,75.15,47.15,52.15,78.275,0
294,295,Exploud,91,63,1.5,104,91,73,68,84.0,8.55,99.55,81.55,76.55,106.975,0
295,296,Makuhita,60,30,1.0,72,20,30,25,86.4,8.74,28.740000000000002,38.74,33.74,57.370000000000005,0
296,297,Hariyama,120,60,2.3,144,40,60,50,253.8,25.610000000000003,65.61,85.61,75.61,118.80499999999999,0
297,298,Azurill,20,40,0.2,50,20,40,20,2.0,0.22000000000000003,20.22,40.22,20.22,40.61,0
298,299,Nosepass,45,135,1.0,30,45,90,30,97.0,9.8,54.8,99.8,39.8,83.65,0
299,300,Skitty,45,45,0.6,50,35,35,50,11.0,1.16,36.16,36.16,51.16,56.08,0
300,301,Delcatty,65,65,1.1,70,55,55,90,32.6,3.37,58.37,58.37,93.37,86.18499999999999,0
301,302,Sableye,85,125,0.5,50,85,115,20,11.0,1.15,86.15,116.15,21.15,99.575,0
302,303,Mawile,105,125,0.6,50,55,95,50,11.5,1.21,56.21,96.21,51.21,103.10500000000002,0
303,304,Aron,70,100,0.4,50,40,40,30,60.0,6.04,46.04,46.04,36.04,76.02,0
304,305,Lairon,90,140,0.9,60,50,50,40,120.0,12.09,62.09,62.09,52.09,101.545,0
305,306,Aggron,140,230,2.1,70,60,80,50,360.0,36.21,96.21000000000001,116.21000000000001,86.21000000000001,159.10500000000002,0
306,307,Meditite,40,55,0.6,30,40,55,60,11.2,1.18,41.18,56.18,61.18,58.089999999999996,0
307,308,Medicham,100,85,1.3,60,80,85,100,31.5,3.28,83.28,88.28,103.28,107.63999999999999,0
308,309,Electrike,45,40,0.6,40,65,40,65,15.2,1.5799999999999998,66.58,41.58,66.58,60.79,0
309,310,Manectric,75,80,1.5,70,135,80,135,40.2,4.17,139.17,84.17,139.17,117.585,0
310,311,Plusle,50,40,0.4,60,85,75,95,4.2,0.4600000000000001,85.46,75.46,95.46,80.72999999999999,0
311,312,Minun,40,50,0.4,60,75,85,95,4.2,0.4600000000000001,75.46,85.46,95.46,80.72999999999999,0
312,313,Volbeat,73,75,0.7,65,47,85,85,17.7,1.8399999999999999,48.84,86.84,86.84,90.97,0
313,314,Illumise,47,75,0.6,65,73,85,85,17.7,1.83,74.83,86.83,86.83,88.365,0
314,315,Roselia,60,45,0.3,50,100,80,65,2.0,0.22999999999999998,100.23,80.23,65.23,78.86500000000001,0
315,316,Gulpin,43,53,0.4,70,43,53,40,10.3,1.07,44.07,54.07,41.07,64.435,0
316,317,Swalot,73,83,1.7,100,73,83,55,80.0,8.17,81.17,91.17,63.17,102.48499999999999,0
317,318,Carvanha,90,20,0.8,45,65,20,65,20.8,2.16,67.16,22.16,67.16,65.58,0
318,319,Sharpedo,140,70,1.8,70,110,65,105,88.8,9.059999999999999,119.06,74.06,114.06,121.78000000000002,0
319,320,Wailmer,70,35,2.0,130,70,35,60,130.0,13.2,83.2,48.2,73.2,93.1,0
320,321,Wailord,90,45,14.5,170,90,45,60,398.0,41.25,131.25,86.25,101.25,129.125,0
321,322,Numel,60,40,0.7,60,65,45,35,24.0,2.4699999999999998,67.47,47.47,37.47,64.73499999999999,0
322,323,Camerupt,120,100,1.9,70,145,105,20,220.0,22.19,167.19,127.19,42.19,125.09499999999998,0
323,324,Torkoal,85,140,0.5,70,85,70,20,80.4,8.09,93.09,78.09,28.09,105.045,0
324,325,Spoink,25,35,0.7,60,70,80,60,30.6,3.13,73.13,83.13,63.13,66.065,0
325,326,Grumpig,45,65,0.9,80,90,110,80,71.5,7.24,97.24,117.24,87.24,97.12,0
326,327,Spinda,60,60,1.1,60,60,60,60,5.0,0.61,60.61,60.61,60.61,75.30499999999999,0
327,328,Trapinch,100,45,0.7,45,45,45,10,15.0,1.5699999999999998,46.57,46.57,11.57,63.785000000000004,0
328,329,Vibrava,70,50,1.1,50,50,50,70,15.3,1.6400000000000001,51.64,51.64,71.64,72.32000000000001,0
329,330,Flygon,100,80,2.0,80,80,80,100,82.0,8.4,88.4,88.4,108.4,113.2,0
330,331,Cacnea,85,40,0.4,50,85,40,35,51.3,5.17,90.17,45.17,40.17,72.08500000000001,0
331,332,Cacturne,115,60,1.3,70,115,60,55,77.4,7.87,122.87,67.87,62.87,102.43500000000002,0
332,333,Swablu,40,60,0.4,45,40,75,50,1.2,0.16,40.16,75.16,50.16,63.58,0
333,334,Altaria,110,110,1.1,75,110,105,80,20.6,2.1700000000000004,112.17,107.17,82.17,123.085,0
334,335,Zangoose,115,60,1.3,73,60,60,90,40.3,4.159999999999999,64.16,64.16,94.16,100.08,0
335,336,Seviper,100,60,2.7,73,100,60,65,52.5,5.5200000000000005,105.52,65.52,70.52,98.00999999999999,0
336,337,Lunatone,55,65,1.0,90,95,85,70,168.0,16.9,111.9,101.9,86.9,101.95,0
337,338,Solrock,95,85,1.2,90,55,65,70,154.0,15.52,70.52,80.52,85.52,107.25999999999999,0
338,339,Barboach,48,43,0.4,50,46,41,60,1.9,0.22999999999999998,46.23,41.23,60.23,60.415000000000006,0
339,340,Whiscash,78,73,0.9,110,76,71,60,23.6,2.45,78.45,73.45,62.45,100.52499999999999,0
340,341,Corphish,80,65,0.6,43,50,35,35,11.5,1.21,51.21,36.21,36.21,67.355,0
341,342,Crawdaunt,120,85,1.1,63,90,55,55,32.8,3.3899999999999997,93.39,58.39,58.39,101.44500000000001,0
342,343,Baltoy,40,55,0.5,40,40,70,55,21.5,2.2,42.2,72.2,57.2,62.35,0
343,344,Claydol,70,105,1.5,60,70,120,75,108.0,10.95,80.95,130.95,85.95,107.725,0
344,345,Lileep,41,77,1.0,66,61,87,23,23.8,2.48,63.48,89.48,25.48,74.04,0
345,346,Cradily,81,97,1.5,86,81,107,43,60.4,6.1899999999999995,87.19,113.19,49.19,105.89499999999998,0
346,347,Anorith,95,50,0.7,45,40,50,75,12.5,1.3199999999999998,41.32,51.32,76.32,76.66,0
347,348,Armaldo,125,100,1.5,75,70,80,45,68.2,6.970000000000001,76.97,86.97,51.97,109.98500000000001,0
348,349,Feebas,15,20,0.6,20,10,55,80,7.4,0.8,10.8,55.8,80.8,39.9,0
349,350,Milotic,60,79,6.2,95,100,125,81,162.0,16.82,116.82,141.82,97.82,116.85999999999999,0
350,351,Castform,70,70,0.3,70,70,70,70,0.8,0.11000000000000001,70.11,70.11,70.11,87.55499999999999,0
351,352,Kecleon,90,70,1.0,60,60,120,40,22.0,2.3,62.3,122.3,42.3,91.15,0
352,353,Shuppet,75,35,0.6,44,63,33,45,2.3,0.29,63.29,33.29,45.29,62.045,0
353,354,Banette,165,75,1.1,64,93,83,75,12.5,1.3599999999999999,94.36,84.36,76.36,118.08,0
354,355,Duskull,40,90,0.8,20,30,90,25,15.0,1.58,31.58,91.58,26.58,61.29,0
355,356,Dusclops,70,130,1.6,40,60,130,25,30.6,3.22,63.22,133.22,28.22,95.11000000000001,0
356,357,Tropius,68,83,2.0,99,72,87,51,100.0,10.2,82.2,97.2,61.2,101.64999999999999,0
357,358,Chimecho,50,80,0.6,75,95,90,65,1.0,0.16,95.16,90.16,65.16,92.08,0
358,359,Absol,150,60,1.2,65,115,60,115,47.0,4.82,119.82,64.82,119.82,120.41,0
359,360,Wynaut,23,48,0.6,95,23,48,23,14.0,1.46,24.46,49.46,24.46,57.48,0
360,361,Snorunt,50,50,0.7,50,50,50,50,16.8,1.75,51.75,51.75,51.75,63.375,0
361,362,Glalie,120,80,1.5,80,120,80,100,256.5,25.8,145.8,105.8,125.8,132.9,0
362,363,Spheal,40,50,0.8,70,55,50,25,39.5,4.029999999999999,59.03,54.03,29.03,62.76500000000001,0
363,364,Sealeo,60,70,1.1,90,75,70,45,87.6,8.87,83.87,78.87,53.87,90.18500000000002,0
364,365,Walrein,80,90,1.4,110,95,90,65,150.6,15.2,110.2,105.2,80.2,118.35,0
365,366,Clamperl,64,85,0.4,35,74,55,32,52.5,5.29,79.29,60.29,37.29,74.395,0
366,367,Huntail,104,105,1.7,55,94,75,52,27.0,2.87,96.87,77.87,54.87,103.18500000000002,0
367,368,Gorebyss,84,105,1.8,55,114,75,52,22.6,2.4400000000000004,116.44,77.44,54.44,100.97,0
368,369,Relicanth,90,130,1.0,100,45,65,55,23.4,2.44,47.44,67.44,57.44,108.71999999999998,0
369,370,Luvdisc,30,55,0.6,43,40,65,97,8.7,0.9299999999999999,40.93,65.93,97.93,67.615,0
370,371,Bagon,75,60,0.6,45,40,30,50,42.1,4.2700000000000005,44.27,34.27,54.27,67.63499999999999,0
371,372,Shelgon,95,100,1.1,65,60,50,50,110.5,11.16,71.16,61.16,61.16,97.08,0
372,373,Salamence,145,130,1.5,95,120,90,120,102.6,10.41,130.41,100.41,130.41,153.20499999999998,0
373,374,Beldum,55,80,0.6,40,35,60,30,95.2,9.58,44.58,69.58,39.58,68.78999999999999,0
374,375,Metang,75,100,1.2,60,55,80,50,202.5,20.369999999999997,75.37,100.37,70.37,99.18500000000002,0
375,376,Metagross,145,150,1.6,80,105,110,110,550.0,55.160000000000004,160.16,165.16,165.16,175.57999999999998,0
376,377,Regirock,100,200,1.7,80,50,100,50,230.0,23.169999999999998,73.17,123.17,73.17,139.085,1
377,378,Regice,50,100,1.8,80,100,200,50,175.0,17.68,117.68,217.68,67.68,121.34,1
378,379,Registeel,75,150,1.9,80,75,150,50,205.0,20.69,95.69,170.69,70.69,130.34499999999997,1
379,380,Latias,100,120,1.4,80,140,150,110,40.0,4.14,144.14,154.14,114.14,142.57,1
380,381,Latios,130,100,2.0,80,160,120,110,60.0,6.2,166.2,126.2,116.2,144.6,1
381,382,Kyogre,150,90,4.5,100,180,160,90,352.0,35.65,215.65,195.65,125.65,171.825,1
382,383,Groudon,180,160,3.5,100,150,90,90,950.0,95.35,245.35,185.35,185.35,211.675,1
383,384,Rayquaza,180,100,7.0,105,180,100,115,206.5,21.35,201.35,121.35,136.35,171.925,1
384,385,Jirachi,100,100,0.3,100,100,100,100,1.1,0.14,100.14,100.14,100.14,125.07000000000001,1
385,386,Deoxys,95,90,1.7,50,95,90,180,60.8,6.25,101.25,96.25,186.25,125.625,1
386,387,Turtwig,68,64,0.4,55,45,55,31,10.2,1.06,46.06,56.06,32.06,68.48,0
387,388,Grotle,89,85,1.1,75,55,65,36,97.0,9.809999999999999,64.81,74.81,45.81,92.355,0
388,389,Torterra,109,105,2.2,95,75,85,56,310.0,31.22,106.22,116.22,87.22,128.06,0
389,390,Chimchar,58,44,0.5,44,58,44,61,6.2,0.67,58.67,44.67,61.67,64.33500000000001,0
390,391,Monferno,78,52,0.9,64,78,52,81,22.0,2.29,80.29,54.29,83.29,85.345,0
391,392,Infernape,104,71,1.2,76,104,71,108,55.0,5.62,109.62,76.62,113.62,113.41000000000001,0
392,393,Piplup,51,53,0.4,53,61,56,40,5.2,0.56,61.56,56.56,40.56,65.08000000000001,0
393,394,Prinplup,66,68,0.8,64,81,76,50,23.0,2.38,83.38,78.38,52.38,84.23999999999998,0
394,395,Empoleon,86,88,1.7,84,111,101,60,84.5,8.620000000000001,119.62,109.62,68.62,112.61000000000001,0
395,396,Starly,55,30,0.3,40,30,30,60,2.0,0.22999999999999998,30.23,30.23,60.23,52.36500000000001,0
396,397,Staravia,75,50,0.6,55,40,40,80,15.5,1.61,41.61,41.61,81.61,73.80499999999999,0
397,398,Staraptor,120,70,1.2,85,50,60,100,24.9,2.61,52.61,62.61,102.61,106.55499999999999,0
398,399,Bidoof,45,40,0.5,59,35,40,31,20.0,2.05,37.05,42.05,33.05,54.475,0
399,400,Bibarel,85,60,1.0,79,55,60,71,31.5,3.25,58.25,63.25,74.25,89.075,0
400,401,Kricketot,25,41,0.3,37,25,41,25,2.2,0.25,25.25,41.25,25.25,40.775,0
401,402,Kricketune,85,51,1.0,77,55,51,65,25.5,2.65,57.65,53.65,67.65,83.475,0
402,403,Shinx,65,34,0.5,45,40,34,45,9.5,1.0,41.0,35.0,46.0,56.6,0
