,pokedex_number,name,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,Friccion,sp_attackdef,sp_defensedef,speeddef,PoderPuchamon,is_legendary
403,404,Luxio,85,49,0.9,60,60,49,60,30.5,3.1399999999999997,63.14,52.14,63.14,78.42,0
404,405,Luxray,120,79,1.4,80,95,79,70,42.0,4.34,99.34,83.34,74.34,112.02000000000001,0
405,406,Budew,30,35,0.2,40,50,70,55,1.2,0.13999999999999999,50.14,70.14,55.14,55.32000000000001,0
406,407,Roserade,70,65,0.9,60,125,105,90,14.5,1.54,126.54,106.54,91.54,102.02,0
407,408,Cranidos,125,40,0.9,67,30,30,58,31.5,3.2399999999999998,33.24,33.24,61.24,80.22,0
408,409,Rampardos,165,60,1.6,97,65,50,58,102.5,10.41,75.41,60.41,68.41,114.55499999999999,0
409,410,Shieldon,42,118,0.5,30,42,88,30,57.0,5.75,47.75,93.75,35.75,75.875,0
410,411,Bastiodon,52,168,1.3,60,47,138,30,149.5,15.080000000000002,62.08,153.08,45.08,111.29,0
411,412,Burmy,29,45,0.2,40,29,45,36,3.4,0.36,29.36,45.36,36.36,46.980000000000004,0
412,413,Wormadam,69,95,0.5,60,69,95,36,6.5,0.7,69.7,95.7,36.7,88.14999999999999,0
413,414,Mothim,94,50,0.9,70,94,50,66,23.3,2.42,96.42,52.42,68.42,89.51,0
414,415,Combee,30,42,0.3,30,30,42,70,5.5,0.58,30.58,42.58,70.58,50.589999999999996,0
415,416,Vespiquen,80,102,1.2,70,80,102,40,38.5,3.97,83.97,105.97,43.97,100.28500000000001,0
416,417,Pachirisu,45,70,0.4,60,45,90,95,3.9,0.43,45.43,90.43,95.43,83.215,0
417,418,Buizel,65,35,0.7,55,60,30,85,29.5,3.02,63.02,33.02,88.02,70.75999999999999,0
418,419,Floatzel,105,55,1.1,85,85,50,115,33.5,3.46,88.46,53.46,118.46,106.23000000000002,0
419,420,Cherubi,35,45,0.4,45,62,53,35,3.3,0.37,62.37,53.37,35.37,55.685,0
420,421,Cherrim,60,70,0.5,70,87,78,85,9.3,0.9800000000000001,87.98,78.98,85.98,92.24000000000001,0
421,422,Shellos,48,48,0.3,76,57,62,34,6.3,0.6599999999999999,57.66,62.66,34.66,67.97999999999999,0
422,423,Gastrodon,83,68,0.9,111,92,82,39,29.9,3.0799999999999996,95.08,85.08,42.08,100.94,0
423,424,Ambipom,100,66,1.2,75,60,66,115,20.3,2.15,62.15,68.15,117.15,103.225,0
424,425,Drifloon,50,34,0.4,90,60,44,70,1.2,0.16,60.16,44.16,70.16,73.17999999999999,0
425,426,Drifblim,80,44,1.2,150,90,54,80,15.0,1.6199999999999999,91.62,55.62,81.62,106.91,0
426,427,Buneary,66,44,0.4,55,44,56,85,5.5,0.5900000000000001,44.59,56.59,85.59,73.545,0
427,428,Lopunny,136,94,1.2,65,54,96,135,33.3,3.45,57.45,99.45,138.45,124.975,0
428,429,Mismagius,60,60,0.9,60,105,105,105,4.4,0.53,105.53,105.53,105.53,97.76500000000001,0
429,430,Honchkrow,125,52,0.9,100,105,52,71,27.3,2.82,107.82,54.82,73.82,108.41,0
430,431,Glameow,55,42,0.5,49,42,37,85,3.9,0.44000000000000006,42.44,37.44,85.44,65.57,0
431,432,Purugly,82,64,1.0,71,64,59,112,43.8,4.4799999999999995,68.48,63.48,116.48,97.34,0
432,433,Chingling,30,50,0.2,45,65,50,45,0.6,0.08,65.08,50.08,45.08,57.54,0
433,434,Stunky,63,47,0.4,63,41,41,74,19.2,1.9599999999999997,42.96,42.96,75.96,71.33,0
434,435,Skuntank,93,67,1.0,103,71,61,84,38.0,3.9,74.9,64.9,87.9,104.3,0
435,436,Bronzor,24,86,0.5,57,24,86,23,60.5,6.1,30.1,92.1,29.1,65.9,0
436,437,Bronzong,89,116,1.3,67,79,116,33,187.0,18.830000000000002,97.83,134.83,51.83,113.26500000000001,0
437,438,Bonsly,80,95,0.5,50,10,45,10,15.0,1.55,11.55,46.55,11.55,67.275,0
438,439,Mime Jr.,25,45,0.6,20,70,90,60,13.0,1.3599999999999999,71.36,91.36,61.36,59.17999999999999,0
439,440,Happiny,5,5,0.6,100,15,65,30,24.4,2.5,17.5,67.5,32.5,46.75,0
440,441,Chatot,65,45,0.5,76,92,42,91,1.9,0.24,92.24,42.24,91.24,84.92,0
441,442,Spiritomb,92,108,1.0,50,92,108,35,108.0,10.9,102.9,118.9,45.9,104.95,0
442,443,Gible,70,45,0.7,58,40,45,42,20.5,2.12,42.12,47.12,44.12,65.46000000000001,0
443,444,Gabite,90,65,1.4,68,50,55,82,56.0,5.74,55.74,60.74,87.74,90.77000000000001,0
444,445,Garchomp,170,115,1.9,108,120,95,92,95.0,9.690000000000001,129.69,104.69,101.69,153.74500000000003,0
445,446,Munchlax,85,40,0.6,135,40,85,5,105.0,10.559999999999999,50.56,95.56,15.559999999999999,90.03,0
446,447,Riolu,70,40,0.7,40,35,40,60,20.2,2.09,37.09,42.09,62.09,61.795,0
447,448,Lucario,145,88,1.2,70,140,70,112,54.0,5.5200000000000005,145.52,75.52,117.52,132.41,0
448,449,Hippopotas,72,78,0.8,68,38,42,32,49.5,5.029999999999999,43.03,47.03,37.03,75.41499999999999,0
449,450,Hippowdon,112,118,2.0,108,68,72,47,300.0,30.2,98.2,102.2,77.2,130.0,0
450,451,Skorupi,50,90,0.8,40,30,55,65,12.0,1.28,31.28,56.28,66.28,71.39000000000001,0
451,452,Drapion,90,110,1.3,70,60,75,95,61.5,6.279999999999999,66.28,81.28,101.28,109.88999999999999,0
452,453,Croagunk,61,40,0.7,48,61,40,50,23.0,2.37,63.37,42.37,52.37,63.585,0
453,454,Toxicroak,106,65,1.3,83,86,65,85,44.4,4.569999999999999,90.57,69.57,89.57,105.43499999999999,0
454,455,Carnivine,100,72,1.4,74,90,72,46,27.0,2.84,92.84,74.84,48.84,96.42,0
455,456,Finneon,49,56,0.4,49,49,61,66,7.0,0.74,49.74,61.74,66.74,68.57000000000001,0
456,457,Lumineon,69,76,1.2,69,69,86,91,24.0,2.52,71.52,88.52,93.52,96.21,0
457,458,Mantyke,20,50,1.0,45,60,120,50,65.0,6.6,66.6,126.6,56.6,69.05,0
458,459,Snover,62,50,1.0,60,62,60,40,50.5,5.15,67.15,65.15,45.15,71.875,0
459,460,Abomasnow,132,105,2.2,90,132,105,30,135.5,13.77,145.77,118.77,43.769999999999996,130.185,0
460,461,Weavile,120,65,1.1,70,45,85,125,34.0,3.5100000000000002,48.51,88.51,128.51,110.005,0
461,462,Magnezone,70,115,1.2,70,130,90,60,180.0,18.119999999999997,148.12,108.12,78.12,117.81000000000002,0
462,463,Lickilicky,85,95,1.7,110,80,95,50,140.0,14.169999999999998,94.17,109.17,64.17,115.835,0
463,464,Rhyperior,140,130,2.4,115,55,55,40,282.8,28.52,83.52,83.52,68.52,135.01,0
464,465,Tangrowth,100,125,2.0,100,110,50,50,128.6,13.059999999999999,123.06,63.06,63.06,121.78000000000002,0
465,466,Electivire,123,67,1.8,75,95,85,95,138.6,14.040000000000001,109.04,99.04,109.04,119.26999999999998,0
466,467,Magmortar,95,67,1.6,75,125,95,83,68.0,6.959999999999999,131.96,101.96,89.96,112.33000000000001,0
467,468,Togekiss,50,95,1.5,85,120,115,80,38.0,3.95,123.95,118.95,83.95,110.725,0
468,469,Yanmega,76,86,1.9,86,116,56,95,51.5,5.34,121.34,61.34,100.34,109.47,0
469,470,Leafeon,110,130,1.0,65,60,65,95,25.5,2.65,62.65,67.65,97.65,115.325,0
470,471,Glaceon,60,110,0.8,65,130,95,65,25.9,2.67,132.67,97.67,67.67,106.835,0
471,472,Gliscor,95,125,2.0,75,45,75,95,42.5,4.45,49.45,79.45,99.45,112.975,0
472,473,Mamoswine,130,80,2.5,110,70,60,80,291.0,29.35,99.35,89.35,109.35,130.175,0
473,474,Porygon-Z,80,70,0.9,85,135,75,90,34.0,3.4899999999999998,138.49,78.49,93.49,109.995,0
474,475,Gallade,165,95,1.6,68,65,115,110,52.0,5.36,70.36,120.36,115.36,133.68,0
475,476,Probopass,55,145,1.4,60,75,150,40,340.0,34.14,109.14,184.14,74.14,123.82000000000001,0
476,477,Dusknoir,100,135,2.2,45,65,135,45,106.6,10.879999999999999,75.88,145.88,55.879999999999995,114.43999999999998,0
477,478,Froslass,80,70,1.3,70,80,70,110,26.6,2.79,82.79,72.79,112.79,100.895,0
478,479,Rotom,65,107,0.3,50,105,107,86,0.3,0.06,105.06,107.06,86.06,104.53000000000002,0
479,480,Uxie,75,130,0.3,75,75,130,95,0.3,0.06,75.06,130.06,95.06,119.78000000000002,1
480,481,Mesprit,105,105,0.3,80,105,105,80,0.3,0.06,105.06,105.06,80.06,120.03000000000002,1
481,482,Azelf,125,70,0.3,75,125,70,115,0.3,0.06,125.06,70.06,115.06,119.78000000000002,1
482,483,Dialga,120,120,5.4,100,150,100,90,683.0,68.84,218.84,168.84,158.84,174.92000000000002,1
483,484,Palkia,120,100,4.2,90,150,120,100,336.0,34.019999999999996,184.01999999999998,154.01999999999998,134.01999999999998,155.01,1
484,485,Heatran,90,106,1.7,91,130,106,77,430.0,43.17,173.17000000000002,149.17000000000002,120.17,144.135,1
485,486,Regigigas,160,110,3.7,110,80,110,100,420.0,42.37,122.37,152.37,142.37,164.685,1
486,487,Giratina,120,100,4.5,150,120,100,90,750.0,75.45,195.45,175.45,165.45,181.225,1
487,488,Cresselia,70,120,1.5,120,75,130,85,85.6,8.709999999999999,83.71,138.71,93.71,129.60500000000002,1
488,489,Phione,80,80,0.4,80,80,80,80,3.1,0.35,80.35,80.35,80.35,100.175,0
489,490,Manaphy,100,100,0.3,100,100,100,100,1.4,0.16999999999999998,100.17,100.17,100.17,125.085,1
490,491,Darkrai,90,90,1.5,70,135,90,125,50.5,5.2,140.2,95.2,130.2,123.85,1
491,492,Shaymin,103,75,0.2,100,120,75,127,2.1,0.23000000000000004,120.23,75.23,127.23,124.26500000000001,1
492,493,Arceus,120,120,3.2,120,120,120,120,320.0,32.32,152.32,152.32,152.32,166.16,1
493,494,Victini,100,100,0.4,100,100,100,100,4.0,0.44000000000000006,100.44,100.44,100.44,125.21999999999998,1
494,495,Snivy,45,55,0.6,45,45,55,63,8.1,0.8699999999999999,45.87,55.87,63.87,64.285,0
495,496,Servine,60,75,0.8,60,60,75,83,16.0,1.6800000000000002,61.68,76.68,84.68,86.44,0
496,497,Serperior,75,95,3.3,75,75,95,113,63.0,6.63,81.63,101.63,119.63,112.66499999999999,0
497,498,Tepig,63,45,0.5,65,45,45,45,9.9,1.04,46.04,46.04,46.04,66.27000000000001,0
498,499,Pignite,93,55,1.0,90,70,55,55,55.5,5.65,75.65,60.65,60.65,92.075,0
499,500,Emboar,123,65,1.6,110,100,65,65,150.0,15.16,115.16,80.16,80.16,119.83,0
500,501,Oshawott,55,45,0.5,55,63,45,45,5.9,0.64,63.64,45.64,45.64,64.27000000000001,0
501,502,Dewott,75,60,0.8,75,83,60,60,24.5,2.5300000000000002,85.53,62.53,62.53,87.215,0
502,503,Samurott,100,85,1.5,95,108,70,70,94.6,9.61,117.61,79.61,79.61,115.505,0
503,504,Patrat,55,39,0.5,45,35,39,42,11.6,1.21,36.21,40.21,43.21,54.855,0
504,505,Watchog,85,69,1.1,60,60,69,77,27.0,2.81,62.81,71.81,79.81,89.655,0
505,506,Lillipup,60,45,0.4,45,25,45,55,4.1,0.45,25.45,45.45,55.45,59.225,0
506,507,Herdier,80,65,0.9,65,35,65,60,14.7,1.56,36.56,66.56,61.56,80.28,0
507,508,Stoutland,110,90,1.2,85,45,90,80,61.0,6.220000000000001,51.22,96.22,86.22,110.61000000000001,0
508,509,Purrloin,50,37,0.4,41,50,37,66,10.1,1.05,51.05,38.05,67.05,58.775,0
509,510,Liepard,88,50,1.1,64,88,50,106,37.5,3.8600000000000003,91.86,53.86,109.86,94.33,0
510,511,Pansage,53,48,0.6,50,53,48,64,10.5,1.1099999999999999,54.11,49.11,65.11,66.255,0
511,512,Simisage,98,63,1.1,75,98,63,101,30.5,3.16,101.16,66.16,104.16,104.92999999999999,0
512,513,Pansear,53,48,0.6,50,53,48,64,11.0,1.16,54.16,49.16,65.16,66.28,0
513,514,Simisear,98,63,1.0,75,98,63,101,28.0,2.9,100.9,65.9,103.9,104.8,0
514,515,Panpour,53,48,0.6,50,53,48,64,13.5,1.41,54.41,49.41,65.41,66.405,0
515,516,Simipour,98,63,1.0,75,98,63,101,29.0,3.0,101.0,66.0,104.0,104.85,0
516,517,Munna,25,45,0.6,76,67,55,24,23.3,2.39,69.39,57.39,26.39,60.795,0
517,518,Musharna,55,85,1.1,116,107,95,29,60.5,6.16,113.16,101.16,35.16,103.17999999999999,0
518,519,Pidove,55,50,0.3,50,36,30,43,2.1,0.24,36.24,30.24,43.24,57.370000000000005,0
519,520,Tranquill,77,62,0.6,62,50,42,65,15.0,1.56,51.56,43.56,66.56,77.83000000000001,0
520,521,Unfezant,115,80,1.2,80,65,55,93,29.0,3.02,68.02,58.02,96.02,106.85999999999999,0
521,522,Blitzle,60,32,0.8,45,50,32,76,29.8,3.06,53.06,35.06,79.06,63.28000000000001,0
522,523,Zebstrika,100,63,1.6,75,80,63,116,79.5,8.11,88.11,71.11,124.11,108.205,0
523,524,Roggenrola,75,85,0.4,55,25,25,15,18.0,1.8399999999999999,26.84,26.84,16.84,65.16999999999999,0
524,525,Boldore,105,105,0.9,70,50,40,20,102.0,10.290000000000001,60.29,50.29,30.29,92.645,0
525,526,Gigalith,135,130,1.7,85,60,80,25,260.0,26.169999999999998,86.17,106.17,51.17,126.585,0
526,527,Woobat,45,43,0.4,65,55,43,72,2.1,0.25,55.25,43.25,72.25,67.475,0
527,528,Swoobat,57,55,0.9,67,77,55,114,10.5,1.1400000000000001,78.14,56.14,115.14,87.92,0
528,529,Drilbur,85,40,0.3,60,30,45,68,8.5,0.8800000000000001,30.88,45.88,68.88,71.53999999999999,0
529,530,Excadrill,135,60,0.7,110,50,65,88,40.4,4.11,54.11,69.11,92.11,113.155,0
530,531,Audino,60,126,1.1,103,80,126,50,31.0,3.21,83.21,129.21,53.21,114.75500000000002,0
531,532,Timburr,80,55,0.6,75,25,35,35,12.5,1.31,26.31,36.31,36.31,69.155,0
532,533,Gurdurr,105,85,1.2,85,40,50,40,40.0,4.12,44.12,54.12,44.12,92.30999999999999,0
533,534,Conkeldurr,140,95,1.4,105,55,65,45,87.0,8.84,63.84,73.84,53.84,116.42,0
534,535,Tympole,50,40,0.5,50,50,40,64,4.5,0.5,50.5,40.5,64.5,61.55,0
535,536,Palpitoad,65,55,0.8,75,65,55,69,17.0,1.78,66.78,56.78,70.78,81.43999999999998,0
536,537,Seismitoad,95,75,1.5,105,85,75,74,62.0,6.35,91.35,81.35,80.35,110.725,0
537,538,Throh,100,85,1.3,120,30,85,45,55.5,5.68,35.68,90.68,50.68,105.33999999999999,0
538,539,Sawk,125,75,1.4,75,30,75,85,51.0,5.24,35.24,80.24,90.24,104.12,0
539,540,Sewaddle,53,70,0.3,45,40,60,42,2.5,0.27999999999999997,40.28,60.28,42.28,65.54,0
540,541,Swadloon,63,90,0.5,55,50,80,42,7.3,0.78,50.78,80.78,42.78,80.28999999999999,0
541,542,Leavanny,103,80,1.2,75,70,80,92,20.5,2.17,72.17,82.17,94.17,106.48499999999999,0
542,543,Venipede,45,59,0.4,30,30,39,57,5.3,0.5700000000000001,30.57,39.57,57.57,55.535000000000004,0
543,544,Whirlipede,55,99,1.2,40,40,79,47,58.5,5.970000000000001,45.97,84.97,52.97,78.73500000000001,0
544,545,Scolipede,100,89,2.5,60,55,69,112,200.5,20.3,75.3,89.3,132.3,113.4,0
545,546,Cottonee,27,60,0.3,40,37,50,66,0.6,0.09,37.09,50.09,66.09,58.045,0
546,547,Whimsicott,67,85,0.7,60,77,75,116,6.6,0.73,77.73,75.73,116.73,99.36500000000001,0
547,548,Petilil,35,50,0.5,45,70,50,30,6.6,0.71,70.71,50.71,30.71,56.855,0
548,549,Lilligant,60,75,1.1,70,110,75,90,16.3,1.7400000000000002,111.74,76.74,91.74,97.87,0
549,550,Basculin,92,65,1.0,70,80,55,98,18.0,1.9,81.9,56.9,99.9,97.55,0
550,551,Sandile,72,35,0.7,50,35,35,65,15.2,1.5899999999999999,36.59,36.59,66.59,63.545,0
551,552,Krokorok,82,45,1.0,60,45,45,74,33.4,3.44,48.44,48.44,77.44,76.77,0
552,553,Krookodile,117,80,1.5,95,65,70,92,96.3,9.78,74.78,79.78,101.78,116.53999999999999,0
553,554,Darumaka,90,45,0.6,70,15,45,50,37.5,3.81,18.81,48.81,53.81,72.155,0
554,555,Darmanitan,30,105,1.3,105,140,105,55,92.9,9.42,149.42,114.42,64.42,112.46,0
555,556,Maractus,86,67,1.0,75,106,67,60,28.0,2.9,108.9,69.9,62.9,96.4,0
556,557,Dwebble,65,85,0.3,50,35,35,55,14.5,1.48,36.48,36.48,56.48,72.24000000000001,0
557,558,Crustle,105,125,1.4,70,65,75,45,200.0,20.14,85.14,95.14,65.14,115.07000000000001,0
558,559,Scraggy,75,70,0.6,50,35,70,48,11.8,1.24,36.24,71.24,49.24,74.72,0
559,560,Scrafty,90,115,1.1,65,45,115,58,30.0,3.1100000000000003,48.11,118.11,61.11,104.655,0
560,561,Sigilyph,58,80,1.4,72,103,80,97,14.0,1.54,104.54,81.54,98.54,100.11999999999999,0
561,562,Yamask,30,85,0.5,38,55,65,30,1.5,0.2,55.2,65.2,30.2,62.35,0
562,563,Cofagrigus,50,145,1.7,58,95,105,30,76.5,7.82,102.82,112.82,37.82,103.16000000000001,0
563,564,Tirtouga,78,103,0.7,54,53,45,22,16.5,1.72,54.72,46.72,23.72,78.71000000000001,0
564,565,Carracosta,108,133,1.2,74,83,65,32,81.0,8.22,91.22,73.22,40.22,111.46,0
565,566,Archen,112,45,0.5,55,74,45,70,9.5,1.0,75.0,46.0,71.0,85.35,0
566,567,Archeops,140,65,1.4,75,112,65,110,32.0,3.34,115.34,68.34,113.34,120.22,0
567,568,Trubbish,50,62,0.6,50,40,62,65,31.0,3.16,43.16,65.16,68.16,70.38,0
568,569,Garbodor,95,82,1.9,80,60,82,75,107.3,10.92,70.92,92.92,85.92,106.00999999999999,0
569,570,Zorua,65,40,0.7,40,80,40,65,12.5,1.3199999999999998,81.32,41.32,66.32,67.91,0
570,571,Zoroark,105,60,1.6,60,120,60,105,81.1,8.27,128.27,68.27,113.27,108.38499999999999,0
571,572,Minccino,50,40,0.4,55,40,40,75,5.8,0.62,40.62,40.62,75.62,63.56,0
572,573,Cinccino,95,60,0.5,75,65,60,115,7.5,0.8,65.8,60.8,115.8,99.65,0
573,574,Gothita,30,50,0.4,45,55,65,45,5.8,0.62,55.62,65.62,45.62,58.56,0
574,575,Gothorita,45,70,0.7,60,75,85,55,18.0,1.8699999999999999,76.87,86.87,56.87,79.68500000000002,0
575,576,Gothitelle,55,95,1.5,70,95,110,65,44.0,4.55,99.55,114.55,69.55,101.025,0
576,577,Solosis,30,40,0.3,45,105,50,20,1.0,0.13,105.13,50.13,20.13,56.065,0
577,578,Duosion,40,50,0.6,65,125,60,30,8.0,0.86,125.86,60.86,30.86,72.92999999999999,0
578,579,Reuniclus,65,75,1.0,110,125,85,30,20.1,2.1100000000000003,127.11,87.11,32.11,101.05499999999999,0
579,580,Ducklett,44,50,0.5,62,44,50,55,5.5,0.6,44.6,50.6,55.6,64.4,0
580,581,Swanna,87,63,1.3,75,87,63,98,24.2,2.55,89.55,65.55,100.55,99.62500000000001,0
581,582,Vanillite,50,50,0.4,36,65,60,44,5.7,0.6100000000000001,65.61,60.61,44.61,61.855,0
582,583,Vanillish,65,65,1.1,51,80,75,59,41.0,4.21,84.21,79.21,63.21,82.405,0
583,584,Vanilluxe,95,85,1.3,71,110,95,79,57.5,5.88,115.88,100.88,84.88,112.23999999999998,0
584,585,Deerling,60,50,0.6,60,40,50,75,19.5,2.0100000000000002,42.01,52.01,77.01,72.005,0
585,586,Sawsbuck,100,70,1.9,80,60,70,95,92.5,9.440000000000001,69.44,79.44,104.44,105.71999999999998,0
586,587,Emolga,75,60,0.4,55,75,60,103,5.0,0.54,75.54,60.54,103.54,88.61999999999999,0
587,588,Karrablast,75,45,0.5,50,40,45,60,5.9,0.64,40.64,45.64,60.64,67.57,0
588,589,Escavalier,135,105,1.0,70,60,105,20,33.0,3.4,63.4,108.4,23.4,107.95,0
589,590,Foongus,55,45,0.2,69,55,55,15,1.0,0.12,55.12,55.12,15.12,61.81,0
590,591,Amoonguss,85,70,0.6,114,85,80,30,10.5,1.1099999999999999,86.11,81.11,31.11,98.55499999999999,0
591,592,Frillish,40,50,1.2,55,65,85,40,33.0,3.4200000000000004,68.42,88.42,43.42,68.46000000000001,0
592,593,Jellicent,60,70,2.2,100,85,105,60,135.0,13.719999999999999,98.72,118.72,73.72,104.85999999999999,0
593,594,Alomomola,75,80,1.2,165,40,45,65,31.6,3.2800000000000002,43.28,48.28,68.28,107.38999999999999,0
594,595,Joltik,47,50,0.1,50,57,50,65,0.6,0.06999999999999999,57.07,50.07,65.07,65.83500000000001,0
595,596,Galvantula,77,60,0.8,70,97,60,108,14.3,1.5100000000000002,98.51,61.51,109.51,97.655,0
596,597,Ferroseed,50,91,0.6,44,24,86,10,18.8,1.9400000000000002,25.94,87.94,11.94,65.72,0
597,598,Ferrothorn,94,131,1.0,74,54,116,20,110.0,11.1,65.1,127.1,31.1,109.8,0
598,599,Klink,55,70,0.3,40,45,60,30,21.0,2.13,47.13,62.13,32.13,64.065,0
599,600,Klang,80,95,0.6,60,70,85,50,51.0,5.16,75.16,90.16,55.16,94.58,0
600,601,Klinklang,100,115,0.6,60,70,85,90,81.0,8.16,78.16,93.16,98.16,114.08,0
601,602,Tynamo,55,40,0.2,35,45,40,60,0.3,0.05,45.05,40.05,60.05,57.275,0
