,pokedex_number,name,attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,Friccion,sp_attackdef,sp_defensedef,speeddef,PoderPuchamon,is_legendary
602,603,Eelektrik,85,70,1.2,65,75,70,40,22.0,2.32,77.32,72.32,42.32,85.91,0
603,604,Eelektross,115,80,2.1,85,105,80,50,80.5,8.26,113.26,88.26,58.26,111.88,0
604,605,Elgyem,55,55,0.5,55,85,55,30,9.0,0.95,85.95,55.95,30.95,68.725,0
605,606,Beheeyem,75,75,1.0,75,125,95,40,34.5,3.55,128.55,98.55,43.55,99.025,0
606,607,Litwick,30,55,0.3,50,65,55,20,3.1,0.33999999999999997,65.34,55.34,20.34,55.919999999999995,0
607,608,Lampent,40,60,0.6,60,95,60,55,13.0,1.3599999999999999,96.36,61.36,56.36,74.92999999999999,0
608,609,Chandelure,55,90,1.0,60,145,90,80,34.3,3.53,148.53,93.53,83.53,104.26500000000001,0
609,610,Axew,87,60,0.6,46,30,40,57,18.0,1.86,31.86,41.86,58.86,71.08,0
610,611,Fraxure,117,70,1.0,66,40,50,67,36.0,3.7,43.7,53.7,70.7,91.99999999999999,0
611,612,Haxorus,147,90,1.8,76,60,70,97,105.5,10.73,70.73,80.73,107.73,122.51500000000001,0
612,613,Cubchoo,70,40,0.5,55,60,40,40,8.5,0.9,60.9,40.9,40.9,64.7,0
613,614,Beartic,130,80,2.6,95,70,80,50,260.0,26.26,96.26,106.26,76.26,121.88,0
614,615,Cryogonal,50,50,1.1,80,95,135,105,148.0,14.91,109.91,149.91,119.91,107.955,0
615,616,Shelmet,40,85,0.4,50,40,65,25,7.7,0.8099999999999999,40.81,65.81,25.81,64.905,0
616,617,Accelgor,70,40,0.8,80,100,60,145,25.3,2.6100000000000003,102.61,62.61,147.61,101.80499999999999,0
617,618,Stunfisk,66,84,0.7,109,81,99,32,11.0,1.17,82.17,100.17,33.17,98.735,0
618,619,Mienfoo,85,50,0.9,45,55,50,65,20.0,2.09,57.09,52.09,67.09,74.795,0
619,620,Mienshao,125,60,1.4,65,95,60,105,35.5,3.69,98.69,63.69,108.69,108.59499999999998,0
620,621,Druddigon,120,90,1.6,77,60,90,48,139.0,14.059999999999999,74.06,104.06,62.06,110.88000000000002,0
621,622,Golett,74,50,1.0,59,35,50,35,92.0,9.3,44.3,59.3,44.3,70.15,0
622,623,Golurk,124,80,2.8,89,55,80,55,330.0,33.28,88.28,113.28,88.28,121.14000000000001,0
623,624,Pawniard,85,70,0.5,45,40,40,60,10.2,1.0699999999999998,41.07,41.07,61.07,74.535,0
624,625,Bisharp,125,100,1.6,65,60,70,70,70.0,7.159999999999999,67.16,77.16,77.16,109.58,0
625,626,Bouffalant,110,95,1.6,95,40,95,55,94.6,9.62,49.62,104.62,64.62,111.05999999999999,0
626,627,Rufflet,83,50,0.5,70,37,50,60,10.5,1.1,38.1,51.1,61.1,76.35,0
627,628,Braviary,123,75,1.5,100,57,75,80,41.0,4.25,61.25,79.25,84.25,112.425,0
628,629,Vullaby,55,75,0.5,70,45,65,60,9.0,0.95,45.95,65.95,60.95,78.975,0
629,630,Mandibuzz,65,105,1.2,110,55,95,80,39.5,4.07,59.07,99.07,84.07,110.535,0
630,631,Heatmor,97,66,1.4,85,105,66,65,58.0,5.9399999999999995,110.94,71.94,70.94,103.61999999999998,0
631,632,Durant,109,112,0.3,58,48,48,109,33.0,3.3299999999999996,51.33,51.33,112.33,107.61500000000001,0
632,633,Deino,65,50,0.8,52,45,50,38,17.3,1.81,46.81,51.81,39.81,64.50500000000001,0
633,634,Zweilous,85,70,1.4,72,65,70,58,50.0,5.14,70.14,75.14,63.14,91.17,0
634,635,Hydreigon,105,90,1.8,92,125,90,98,160.0,16.18,141.18,106.18,114.18,131.69,0
635,636,Larvesta,85,55,1.1,55,50,55,60,28.8,2.99,52.99,57.99,62.99,77.995,0
636,637,Volcarona,60,65,1.6,85,135,105,100,46.0,4.76,139.76,109.76,104.76,110.88,0
637,638,Cobalion,90,129,2.1,91,90,72,108,250.0,25.21,115.21000000000001,97.21000000000001,133.21,136.00500000000002,1
638,639,Terrakion,129,90,1.9,91,72,90,108,260.0,26.189999999999998,98.19,116.19,134.19,136.49499999999998,1
639,640,Virizion,90,72,2.0,91,90,129,108,200.0,20.2,110.2,149.2,128.2,127.8,1
640,641,Tornadus,100,80,1.5,79,110,90,121,63.0,6.45,116.45,96.45,127.45,122.175,1
641,642,Thundurus,105,70,1.5,79,145,80,101,61.0,6.25,151.25,86.25,107.25,120.575,1
642,643,Reshiram,120,100,3.2,100,150,120,90,330.0,33.32,183.32,153.32,123.32,155.16,1
643,644,Zekrom,150,120,2.9,100,120,100,90,345.0,34.79,154.79,134.79,124.78999999999999,160.89499999999998,1
644,645,Landorus,145,90,1.5,89,105,80,91,68.0,6.95,111.95,86.95,97.95,130.425,1
645,646,Kyurem,120,90,3.0,125,170,100,95,325.0,32.8,202.8,132.8,127.8,159.65,1
646,647,Keldeo,72,90,1.4,91,129,90,108,48.5,4.99,133.99,94.99,112.99,120.19500000000001,1
647,648,Meloetta,128,90,0.6,100,77,77,128,6.5,0.71,77.71,77.71,128.71,128.555,1
648,649,Genesect,120,95,1.5,71,120,95,99,82.5,8.4,128.4,103.4,107.4,127.75,1
649,650,Chespin,61,65,0.4,56,48,45,38,9.0,0.9400000000000001,48.94,45.94,38.94,67.52,0
650,651,Quilladin,78,95,0.7,61,56,58,57,29.0,2.9699999999999998,58.97,60.97,59.97,88.48500000000001,0
651,652,Chesnaught,107,122,1.6,88,74,75,64,90.0,9.16,83.16,84.16,73.16,118.97999999999999,0
652,653,Fennekin,45,40,0.4,40,62,60,60,9.4,0.9800000000000001,62.98,60.98,60.98,62.040000000000006,0
653,654,Braixen,59,58,1.0,59,90,70,73,14.5,1.55,91.55,71.55,74.55,83.37500000000001,0
654,655,Delphox,69,72,1.5,75,114,100,104,39.0,4.05,118.05,104.05,108.05,108.925,0
655,656,Froakie,56,40,0.3,41,62,44,71,7.0,0.73,62.73,44.73,71.73,64.715,0
656,657,Frogadier,63,52,0.6,54,83,56,97,10.9,1.15,84.15,57.15,98.15,83.075,0
657,658,Greninja,145,67,1.5,72,153,71,132,40.0,4.15,157.15,75.15,136.15,133.075,0
658,659,Bunnelby,36,38,0.4,38,32,36,57,5.0,0.54,32.54,36.54,57.54,49.87,0
659,660,Diggersby,56,77,1.0,85,50,77,78,42.4,4.34,54.34,81.34,82.34,91.32000000000001,0
660,661,Fletchling,50,43,0.3,45,40,38,62,1.7,0.2,40.2,38.2,62.2,58.7,0
661,662,Fletchinder,73,55,0.7,62,56,52,84,16.0,1.67,57.67,53.67,85.67,81.33500000000001,0
662,663,Talonflame,81,71,1.2,78,74,69,126,24.5,2.57,76.57,71.57,128.57,105.43499999999999,0
663,664,Scatterbug,35,40,0.3,38,27,25,35,2.5,0.27999999999999997,27.28,25.28,35.28,43.190000000000005,0
664,665,Spewpa,22,60,0.3,45,27,30,29,8.4,0.8700000000000001,27.87,30.87,29.87,46.535000000000004,0
665,666,Vivillon,52,50,1.2,80,90,50,89,17.0,1.8199999999999998,91.82,51.82,90.82,85.21000000000001,0
666,667,Litleo,50,58,0.6,62,73,54,72,13.5,1.41,74.41,55.41,73.41,76.655,0
667,668,Pyroar,68,72,1.5,86,109,66,106,81.5,8.3,117.3,74.3,114.3,108.1,0
668,669,Flabébé,38,39,0.1,44,61,79,42,0.1,0.02,61.02,79.02,42.02,59.65999999999999,0
669,670,Floette,65,67,0.2,74,125,128,92,0.9,0.11000000000000001,125.11,128.11,92.11,107.905,0
670,671,Florges,65,68,1.1,78,112,154,75,10.0,1.1099999999999999,113.11,155.11,76.11,108.205,0
671,672,Skiddo,65,48,0.9,66,62,57,52,31.0,3.19,65.19,60.19,55.19,74.595,0
672,673,Gogoat,100,62,1.7,123,97,81,68,91.0,9.27,106.27,90.27,77.27,116.18499999999999,0
673,674,Pancham,82,62,0.6,67,46,48,43,8.0,0.86,46.86,48.86,43.86,75.88,0
674,675,Pangoro,124,78,2.1,95,69,71,58,136.0,13.809999999999999,82.81,84.81,71.81,113.75500000000002,0
675,676,Furfrou,80,60,1.2,75,65,90,102,28.0,2.92,67.92,92.92,104.92,98.86,0
676,677,Espurr,48,54,0.3,62,63,60,68,3.5,0.38,63.38,60.38,68.38,73.24,0
677,678,Meowstic,48,76,0.6,74,83,81,104,8.5,0.9099999999999999,83.91,81.91,104.91,95.35499999999999,0
678,679,Honedge,80,100,0.8,45,35,37,28,2.0,0.27999999999999997,35.28,37.28,28.28,72.78999999999999,0
679,680,Doublade,110,150,0.8,59,45,49,35,4.5,0.53,45.53,49.53,35.53,101.11499999999998,0
680,681,Aegislash,150,50,1.7,60,150,50,60,53.0,5.470000000000001,155.47,55.47,65.47,109.73499999999999,0
681,682,Spritzee,52,60,0.2,78,63,65,23,0.5,0.06999999999999999,63.07,65.07,23.07,71.33500000000001,0
682,683,Aromatisse,72,72,0.8,101,99,89,29,15.5,1.6300000000000001,100.63,90.63,30.63,96.06499999999998,0
683,684,Swirlix,48,66,0.4,62,59,57,49,3.5,0.39,59.39,57.39,49.39,71.39500000000001,0
684,685,Slurpuff,80,86,0.8,82,85,75,72,5.0,0.58,85.58,75.58,72.58,100.69,0
685,686,Inkay,54,53,0.4,53,37,46,45,3.5,0.39,37.39,46.39,45.39,61.644999999999996,0
686,687,Malamar,92,88,1.5,86,68,75,73,47.0,4.85,72.85,79.85,77.85,104.975,0
687,688,Binacle,52,67,0.5,42,39,56,50,31.0,3.15,42.15,59.15,53.15,66.075,0
688,689,Barbaracle,105,115,1.3,72,54,86,68,96.0,9.73,63.730000000000004,95.73,77.73,112.465,0
689,690,Skrelp,60,60,0.5,50,60,60,30,7.3,0.78,60.78,60.78,30.78,66.88999999999999,0
690,691,Dragalge,75,90,1.8,65,97,123,44,81.5,8.33,105.33,131.33,52.33,103.465,0
691,692,Clauncher,53,62,0.5,50,58,63,44,8.3,0.8800000000000001,58.88,63.88,44.88,68.64,0
692,693,Clawitzer,73,88,1.3,71,120,89,59,35.3,3.6599999999999993,123.66,92.66,62.66,102.97999999999999,0
693,694,Helioptile,38,33,0.5,44,61,43,70,6.0,0.65,61.65,43.65,70.65,58.675,0
694,695,Heliolisk,55,52,1.0,62,109,94,109,21.0,2.2,111.2,96.2,111.2,95.6,0
695,696,Tyrunt,89,77,0.8,58,45,45,48,26.0,2.68,47.68,47.68,50.68,80.44,0
696,697,Tyrantrum,121,119,2.5,82,69,59,71,270.0,27.25,96.25,86.25,98.25,127.525,0
697,698,Amaura,59,50,1.3,77,67,63,46,25.2,2.65,69.65,65.65,48.65,76.525,0
698,699,Aurorus,77,72,2.7,123,99,92,58,225.0,22.77,121.77,114.77,80.77,119.63499999999999,0
699,700,Sylveon,65,65,1.0,95,110,130,60,23.5,2.45,112.45,132.45,62.45,105.475,0
700,701,Hawlucha,92,75,0.8,78,74,63,118,21.5,2.23,76.23,65.23,120.23,106.51500000000001,0
701,702,Dedenne,58,57,0.2,67,81,67,101,2.2,0.24000000000000005,81.24,67.24,101.24,88.02000000000001,0
702,703,Carbink,50,150,0.3,50,50,150,50,5.7,0.6,50.6,150.6,50.6,102.8,0
703,704,Goomy,50,35,0.3,45,55,75,40,2.8,0.30999999999999994,55.31,75.31,40.31,60.15500000000001,0
704,705,Sliggoo,75,53,0.8,68,83,113,60,17.5,1.83,84.83,114.83,61.83,91.315,0
705,706,Goodra,100,70,2.0,90,110,150,80,150.5,15.25,125.25,165.25,95.25,127.625,0
706,707,Klefki,80,91,0.2,57,80,87,75,3.0,0.32,80.32,87.32,75.32,97.21000000000001,0
707,708,Phantump,70,48,0.4,43,50,60,38,7.0,0.74,50.74,60.74,38.74,64.72,0
708,709,Trevenant,110,76,1.5,85,65,82,56,71.0,7.25,72.25,89.25,63.25,104.625,0
709,710,Pumpkaboo,66,70,0.8,59,44,55,41,15.0,1.58,45.58,56.58,42.58,72.59,0
710,711,Gourgeist,100,122,1.7,85,58,75,54,39.0,4.07,62.07,79.07,58.07,109.53500000000001,0
711,712,Bergmite,69,85,1.0,55,32,35,28,99.5,10.05,42.05,45.05,38.05,72.92500000000001,0
712,713,Avalugg,117,184,2.0,95,44,46,28,505.0,50.7,94.7,96.7,78.7,143.45,0
713,714,Noibat,30,35,0.5,40,45,40,55,8.0,0.85,45.85,40.85,55.85,50.425,0
714,715,Noivern,70,80,1.5,85,97,80,123,85.0,8.65,105.65,88.65,131.65,114.225,0
715,716,Xerneas,131,95,3.0,126,131,98,99,215.0,21.8,152.8,119.8,120.8,153.05,1
716,717,Yveltal,131,95,5.8,126,131,98,99,203.0,20.880000000000003,151.88,118.88,119.88,152.58999999999997,1
717,718,Zygarde,100,121,5.0,216,91,95,85,284.6,28.96,119.96000000000001,123.96000000000001,113.96000000000001,168.63000000000002,1
718,719,Diancie,160,110,0.7,50,160,110,110,8.8,0.95,160.95,110.95,110.95,142.975,1
719,720,Hoopa,160,60,0.7,80,170,130,80,8.8,0.95,170.95,130.95,80.95,136.475,1
720,721,Volcanion,110,120,1.7,80,130,90,70,195.0,19.669999999999998,149.67,109.67,89.67,134.33499999999998,1
721,722,Rowlet,55,55,0.3,68,50,50,42,1.5,0.18,50.18,50.18,42.18,67.99,0
722,723,Dartrix,75,75,0.7,78,70,70,52,16.0,1.67,71.67,71.67,53.67,89.235,0
723,724,Decidueye,107,75,1.6,78,100,100,70,36.6,3.8200000000000003,103.82,103.82,73.82,110.91,0
724,725,Litten,65,40,0.4,45,60,40,70,4.3,0.47000000000000003,60.47,40.47,70.47,66.73499999999999,0
725,726,Torracat,85,50,0.7,65,80,50,90,25.0,2.57,82.57,52.57,92.57,88.785,0
726,727,Incineroar,115,90,1.8,95,80,90,60,83.0,8.48,88.48,98.48,68.48,116.74000000000001,0
727,728,Popplio,54,54,0.4,50,66,56,40,7.5,0.79,66.79,56.79,40.79,66.19500000000001,0
728,729,Brionne,69,69,0.6,60,91,81,50,17.5,1.81,92.81,82.81,51.81,86.20500000000001,0
729,730,Primarina,74,74,1.8,80,126,116,60,44.0,4.58,130.58,120.58,64.58,107.59,0
730,731,Pikipek,75,30,0.3,35,30,30,65,1.2,0.15,30.15,30.15,65.15,57.075,0
731,732,Trumbeak,85,50,0.6,55,40,50,75,14.8,1.54,41.54,51.54,76.54,76.77,0
732,733,Toucannon,120,75,1.1,80,75,75,60,26.0,2.71,77.71,77.71,62.71,104.60500000000002,0
733,734,Yungoos,70,30,0.4,48,30,30,45,6.0,0.64,30.64,30.64,45.64,55.31999999999999,0
734,735,Gumshoos,110,60,0.7,88,55,60,45,14.2,1.4899999999999998,56.49,61.49,46.49,91.495,0
735,736,Grubbin,62,45,0.4,47,55,45,46,4.4,0.4800000000000001,55.48,45.48,46.48,62.94000000000001,0
736,737,Charjabug,82,95,0.5,57,55,75,36,10.5,1.1,56.1,76.1,37.1,85.75,0
737,738,Vikavolt,70,90,1.5,77,145,75,43,45.0,4.65,149.65,79.65,47.65,103.175,0
738,739,Crabrawler,82,57,0.6,47,42,47,63,7.0,0.76,42.76,47.76,63.76,72.83,0
739,740,Crabominable,132,77,1.7,97,62,67,43,180.0,18.169999999999998,80.17,85.17,61.17,113.535,0
740,741,Oricorio,70,70,0.6,75,98,70,93,3.4,0.4,98.4,70.4,93.4,97.75,0
741,742,Cutiefly,45,40,0.1,40,55,40,84,0.2,0.030000000000000006,55.03,40.03,84.03,62.31500000000001,0
742,743,Ribombee,55,60,0.2,60,95,70,124,0.5,0.06999999999999999,95.07,70.07,124.07,93.33500000000001,0
743,744,Rockruff,65,40,0.5,45,30,40,60,9.2,0.97,30.97,40.97,60.97,60.48499999999999,0
744,745,Lycanroc,115,75,0.5,85,55,75,82,9.2,0.97,55.97,75.97,82.97,105.13500000000002,0
745,746,Wishiwashi,140,130,0.2,45,140,135,30,0.3,0.05,140.05,135.05,30.05,126.025,0
746,747,Mareanie,53,62,0.4,50,43,52,45,8.0,0.8400000000000001,43.84,52.84,45.84,64.92,0
747,748,Toxapex,63,152,0.7,50,53,142,35,14.5,1.52,54.52,143.52,36.52,103.25999999999999,0
748,749,Mudbray,100,70,1.0,70,45,55,45,110.0,11.1,56.1,66.1,56.1,89.55,0
749,750,Mudsdale,125,100,2.5,100,55,85,35,920.0,92.25,147.25,177.25,127.25,155.375,0
750,751,Dewpider,40,52,0.3,38,40,72,27,4.0,0.43,40.43,72.43,27.43,54.915,0
751,752,Araquanid,70,92,1.8,68,50,132,42,82.0,8.379999999999999,58.379999999999995,140.38,50.379999999999995,97.38999999999999,0
752,753,Fomantis,55,35,0.3,40,50,35,35,1.5,0.18,50.18,35.18,35.18,52.339999999999996,0
753,754,Lurantis,105,90,0.9,70,80,90,45,18.5,1.94,81.94,91.94,46.94,101.72,0
754,755,Morelull,35,55,0.2,40,65,75,15,1.5,0.16999999999999998,65.17,75.17,15.17,56.585,0
755,756,Shiinotic,45,80,1.0,60,90,100,30,11.5,1.25,91.25,101.25,31.25,81.375,0
756,757,Salandit,44,40,0.6,48,71,40,77,4.8,0.5399999999999999,71.54,40.54,77.54,65.32000000000001,0
757,758,Salazzle,64,60,1.2,68,111,60,117,22.2,2.34,113.34,62.34,119.34,98.22,0
758,759,Stufful,75,50,0.5,70,45,50,50,6.8,0.73,45.73,50.73,50.73,73.36500000000001,0
759,760,Bewear,125,80,2.1,120,55,60,60,135.0,13.709999999999999,68.71,73.71,73.71,117.35500000000002,0
760,761,Bounsweet,30,38,0.3,42,30,38,32,3.2,0.35,30.35,38.35,32.35,44.27499999999999,0
761,762,Steenee,40,48,0.7,52,40,48,62,8.2,0.8899999999999999,40.89,48.89,62.89,61.044999999999995,0
762,763,Tsareena,120,98,1.2,72,50,98,72,21.4,2.26,52.26,100.26,74.26,110.22999999999999,0
763,764,Comfey,52,90,0.1,51,82,110,100,0.3,0.04,82.04,110.04,100.04,97.07,0
764,765,Oranguru,60,80,1.5,90,90,110,60,76.0,7.75,97.75,117.75,67.75,103.375,0
765,766,Passimian,120,90,2.0,100,40,60,80,82.8,8.48,48.480000000000004,68.48,88.48,112.74000000000001,0
766,767,Wimpod,35,40,0.5,25,20,30,80,12.0,1.25,21.25,31.25,81.25,49.125,0
767,768,Golisopod,125,140,2.0,75,60,90,40,108.0,11.0,71.0,101.0,51.0,121.0,0
768,769,Sandygast,55,80,0.5,55,70,45,15,70.0,7.05,77.05,52.05,22.05,71.275,0
769,770,Palossand,75,110,1.3,85,100,75,35,250.0,25.130000000000003,125.13,100.13,60.13,113.31499999999998,0
770,771,Pyukumuku,60,130,0.3,55,30,130,5,1.2,0.15,30.15,130.15,5.15,86.325,0
771,772,Type: Null,95,95,1.9,95,95,95,59,120.5,12.24,107.24,107.24,71.24,117.67,0
772,773,Silvally,95,95,2.3,95,95,95,95,100.5,10.28,105.28,105.28,105.28,123.89000000000001,0
773,774,Minior,100,60,0.3,60,100,60,120,40.0,4.029999999999999,104.03,64.03,124.03,105.01500000000001,0
774,775,Komala,115,65,0.4,65,75,95,65,19.9,2.03,77.03,97.03,67.03,100.76499999999999,0
775,776,Turtonator,78,135,2.0,60,91,85,36,212.0,21.4,112.4,106.4,57.4,112.55,0
776,777,Togedemaru,98,63,0.3,65,40,73,96,3.3,0.36,40.36,73.36,96.36,92.83,0
777,778,Mimikyu,90,80,0.2,55,50,105,96,0.7,0.09,50.09,105.09,96.09,98.745,0
778,779,Bruxish,105,70,0.9,68,70,70,92,19.0,1.9899999999999998,71.99,71.99,93.99,101.14500000000001,0
779,780,Drampa,60,85,3.0,78,135,91,36,185.0,18.8,153.8,109.8,54.8,106.25,0
780,781,Dhelmise,131,100,3.9,70,86,90,40,210.0,21.39,107.39,111.39,61.39,120.345,0
781,782,Jangmo-o,55,65,0.6,45,45,45,45,29.7,3.0300000000000002,48.03,48.03,48.03,65.26500000000001,0
782,783,Hakamo-o,75,90,1.2,55,65,70,65,47.0,4.82,69.82,74.82,69.82,90.66,0
783,784,Kommo-o,110,125,1.6,75,100,105,85,78.2,7.9799999999999995,107.98,112.98,92.98,129.24,0
784,785,Tapu Koko,115,85,1.8,70,95,75,130,20.5,2.23,97.23,77.23,132.23,120.11500000000001,1
785,786,Tapu Lele,85,75,1.2,70,130,115,95,18.6,1.98,131.98,116.98,96.98,114.24000000000001,1
786,787,Tapu Bulu,130,115,1.9,70,85,95,75,45.5,4.74,89.74,99.74,79.74,123.12,1
787,788,Tapu Fini,75,115,1.3,70,95,130,85,21.2,2.25,97.25,132.25,87.25,116.875,1
788,789,Cosmog,29,31,0.2,43,29,31,37,0.1,0.030000000000000006,29.03,31.03,37.03,42.165000000000006,1
789,790,Cosmoem,29,131,0.1,43,29,131,37,999.9,100.0,129.0,231.0,137.0,132.15,1
790,791,Solgaleo,137,107,3.4,137,113,89,97,230.0,23.34,136.34,112.34,120.34,156.62,1
791,792,Lunala,113,89,4.0,137,137,107,97,120.0,12.4,149.4,119.4,109.4,146.95,1
792,793,Nihilego,53,47,1.2,109,127,131,103,55.5,5.67,132.67,136.67,108.67,114.38499999999999,1
793,794,Buzzwole,139,139,2.4,107,53,53,79,333.6,33.6,86.6,86.6,112.6,144.75000000000003,1
794,795,Pheromosa,137,37,1.8,71,137,37,151,25.0,2.68,139.68,39.68,153.68,118.89000000000001,1
795,796,Xurkitree,89,71,3.8,83,173,71,83,100.0,10.379999999999999,183.38,81.38,93.38,119.13999999999999,1
796,797,Celesteela,101,103,9.2,97,107,101,61,999.9,100.91,207.91,201.91,161.91,169.105,1
797,798,Kartana,181,131,0.3,59,59,31,109,0.1,0.04,59.04,31.04,109.04,128.07,1
798,799,Guzzlord,101,53,5.5,223,97,53,43,888.0,89.35,186.35,142.35,132.35,170.02500000000003,1
799,800,Necrozma,107,101,2.4,97,127,89,79,230.0,23.240000000000002,150.24,112.24000000000001,102.24000000000001,136.07,1
800,801,Magearna,95,115,1.0,80,130,115,65,80.5,8.15,138.15,123.15,73.15,126.325,1
